date,ESP_banking_system_f1,ESP_banking_system_f2
2023-12-29,0.9996637991956167,0.9998512947863006
2024-01-01,1.00123522867,0.9818504543728999
2024-01-02,0.9996648531655756,0.999845793476331
2024-01-03,0.9996648531655241,0.9998512930898998
2024-01-04,0.9996648531655241,0.9998512947254161
2024-01-05,0.9996648531655241,0.9998512947259025
2024-01-08,0.9996648531655241,0.9998512947259027
2024-01-09,0.9996648531655241,0.9998512947259027
2024-01-10,0.9996648531655241,0.9998512947259027
2024-01-11,0.9996648531655241,0.9998512947259027
2024-01-12,0.9996648531655241,0.9998512947259027
2024-01-15,0.9996648531655241,0.9998512947259027
2024-01-16,0.9996648531655241,0.9998512947259027
2024-01-17,0.9996648531655241,0.9998512947259027
2024-01-18,0.9996648531655241,0.9998512947259027
2024-01-19,0.9996648531655241,0.9998512947259027
2024-01-22,0.9996648531655241,0.9998512947259027
2024-01-23,0.9996648531655241,0.9998512947259027
2024-01-24,0.9996648531655241,0.9998512947259027
2024-01-25,0.9996648531655241,0.9998512947259027
2024-01-26,0.9996648531655241,0.9998512947259027
2024-01-29,0.9996648531655241,0.9998512947259027
2024-01-30,0.9996648531655241,0.9998512947259027
2024-01-31,1.1476086366087033,0.9750048509515277
2024-02-01,0.9997456633145492,0.9998436209229387
2024-02-02,0.9997456633105788,0.9998512923564609
2024-02-05,0.9997456633105788,0.9998512946378568
2024-02-06,0.9997456633105788,0.9998512946385353
2024-02-07,0.9997456633105788,0.9998512946385355
2024-02-08,0.9997456633105788,0.9998512946385355
2024-02-09,0.9997456633105788,0.9998512946385355
2024-02-12,0.9997456633105788,0.9998512946385355
2024-02-13,0.9997456633105788,0.9998512946385355
2024-02-14,0.9997456633105788,0.9998512946385355
2024-02-15,0.9997456633105788,0.9998512946385355
2024-02-16,0.9997456633105788,0.9998512946385355
2024-02-19,0.9997456633105788,0.9998512946385355
2024-02-20,0.9997456633105788,0.9998512946385355
2024-02-21,0.9997456633105788,0.9998512946385355
2024-02-22,0.9997456633105788,0.9998512946385355
2024-02-23,0.9997456633105788,0.9998512946385355
2024-02-26,0.9997456633105788,0.9998512946385355
2024-02-27,0.9997456633105788,0.9998512946385355
2024-02-28,0.9997456633105788,0.9998512946385355
2024-02-29,0.9995980171713562,0.9986383022920947
2024-03-01,0.9997455881998346,0.9998509332511187
2024-03-04,0.9997455881998395,0.9998512945267389
2024-03-05,0.9997455881998395,0.999851294634177
2024-03-06,0.9997455881998395,0.9998512946342087
2024-03-07,0.9997455881998395,0.9998512946342087
2024-03-08,0.9997455881998395,0.9998512946342087
2024-03-11,0.9997455881998395,0.9998512946342087
2024-03-12,0.9997455881998395,0.9998512946342087
2024-03-13,0.9997455881998395,0.9998512946342087
2024-03-14,0.9997455881998395,0.9998512946342087
2024-03-15,0.9997455881998395,0.9998512946342087
2024-03-18,0.9997455881998395,0.9998512946342087
2024-03-19,0.9997455881998395,0.9998512946342087
2024-03-20,0.9997455881998395,0.9998512946342087
2024-03-21,0.9997455881998395,0.9998512946342087
2024-03-22,0.9997455881998395,0.9998512946342087
2024-03-25,0.9997455881998395,0.9998512946342087
2024-03-26,0.9997455881998395,0.9998512946342087
2024-03-27,0.9997455881998395,0.9998512946342087
2024-03-28,0.9997455881998395,0.9998512946342087
2024-03-29,0.9997455881998395,0.9998512946342087
2024-04-01,1.2350902758479951,1.2028909629694193
2024-04-02,0.999833284504213,0.9998972516433374
2024-04-03,0.9998332844985363,0.9998513088515559
2024-04-04,0.9998332844985363,0.9998512951897984
2024-04-05,0.9998332844985363,0.9998512951857356
2024-04-08,0.9998332844985363,0.9998512951857345
2024-04-09,0.9998332844985363,0.9998512951857345
2024-04-10,0.9998332844985363,0.9998512951857345
2024-04-11,0.9998332844985363,0.9998512951857345
2024-04-12,0.9998332844985363,0.9998512951857345
2024-04-15,0.9998332844985363,0.9998512951857345
2024-04-16,0.9998332844985363,0.9998512951857345
2024-04-17,0.9998332844985363,0.9998512951857345
2024-04-18,0.9998332844985363,0.9998512951857345
2024-04-19,0.9998332844985363,0.9998512951857345
2024-04-22,0.9998332844985363,0.9998512951857345
2024-04-23,0.9998332844985363,0.9998512951857345
2024-04-24,0.9998332844985363,0.9998512951857345
2024-04-25,0.9998332844985363,0.9998512951857345
2024-04-26,0.9998332844985363,0.9998512951857345
2024-04-29,0.9998332844985363,0.9998512951857345
2024-04-30,0.9050271147701741,0.9592073462398955
2024-05-01,0.9997965376551398,0.9998384293468494
2024-05-02,0.9997965376587694,0.9998512912528974
2024-05-03,0.9997965376587694,0.9998512950779099
2024-05-06,0.9997965376587694,0.9998512950790475
2024-05-07,0.9997965376587694,0.9998512950790477
2024-05-08,0.9997965376587694,0.9998512950790477
2024-05-09,0.9997965376587694,0.9998512950790477
2024-05-10,0.9997965376587694,0.9998512950790477
2024-05-13,0.9997965376587694,0.9998512950790477
2024-05-14,0.9997965376587694,0.9998512950790477
2024-05-15,0.9997965376587694,0.9998512950790477
2024-05-16,0.9997965376587694,0.9998512950790477
2024-05-17,0.9997965376587694,0.9998512950790477
2024-05-20,0.9997965376587694,0.9998512950790477
2024-05-21,0.9997965376587694,0.9998512950790477
2024-05-22,0.9997965376587694,0.9998512950790477
2024-05-23,0.9997965376587694,0.9998512950790477
2024-05-24,0.9997965376587694,0.9998512950790477
2024-05-27,0.9997965376587694,0.9998512950790477
2024-05-28,0.9997965376587694,0.9998512950790477
2024-05-29,0.9997965376587694,0.9998512950790477
2024-05-30,0.9997965376587694,0.9998512950790477
2024-05-31,1.1659955736185952,1.1063574111504828
2024-06-03,0.9998503941516974,0.999878542868017
2024-06-04,0.9998503941473381,0.9998513034272124
2024-06-05,0.9998503941473381,0.9998512953269411
2024-06-06,0.9998503941473381,0.9998512953245322
