date,DEU_macro_f1__DEU_macro_f2
1999-12-09,-0.6244391816642614
1999-12-10,-0.6752436618381903
1999-12-13,-0.7124538757135267
1999-12-14,-0.7397324016286657
1999-12-15,-0.7597434825424642
1999-12-16,-0.7744304768405246
1999-12-17,-0.7852137614318327
1999-12-20,-0.793132999013447
1999-12-21,-0.7989500036867956
1999-12-22,-0.8032234367209362
1999-12-23,-0.8063632187953214
1999-12-24,-0.8086702593931465
1999-12-27,-0.8103655154373383
1999-12-28,-0.8116112721655511
1999-12-29,-0.8125267425819911
1999-12-30,-0.8131995101347458
1999-12-31,-0.8136939265154796
2000-01-03,-0.8166440824573865
2000-01-04,-0.8168284609147896
2000-01-05,-0.8169934059643129
2000-01-06,-0.8171308082338752
2000-01-07,-0.8172406417931262
2000-01-10,-0.8173261894041794
2000-01-11,-0.8173916870897542
2000-01-12,-0.8174412492844614
2000-01-13,-0.81747844726184
2000-01-14,-0.8175062040351598
2000-01-17,-0.8175268300552938
2000-01-18,-0.8175421114054601
2000-01-19,-0.8175534084708795
2000-01-20,-0.8175617468943036
2000-01-21,-0.8175678944443393
2000-01-24,-0.8175724229465748
