date,USA_real_estate_f1__USA_real_estate_f2
2012-01-16,0.9222511066584462
2012-01-17,0.9222401491827991
2012-01-18,0.9222326949368462
2012-01-19,0.922227624589196
2012-01-20,0.9222241760791158
2012-01-23,0.9222218307819403
2012-01-24,0.9222202358372047
2012-01-25,0.9222191512093979
2012-01-26,0.9222184136326499
2012-01-27,0.9222179120669336
2012-01-30,0.922217570996175
2012-01-31,0.9222173390653765
2012-02-01,0.9225845690153633
2012-02-02,0.9224677496608589
2012-02-03,0.922387897183931
2012-02-06,0.9223334240588531
2012-02-07,0.9222963018325616
2012-02-08,0.9222710214053269
2012-02-09,0.9222538134378596
2012-02-10,0.922242104027197
2012-02-13,0.9222341379331614
2012-02-14,0.9222287192826601
2012-02-15,0.9222250338128789
2012-02-16,0.9222225273305682
2012-02-17,0.9222208227556989
2012-02-20,0.9222196635682302
2012-02-21,0.9222188752857733
2012-02-22,0.9222183392378172
2012-02-23,0.9222179747180579
2012-02-24,0.9222177268414494
2012-02-27,0.9222175582839798
2012-02-28,0.9222174436643259
2012-02-29,0.9222173657227377
2012-03-01,0.9228684506458257
2012-03-02,0.9226619638220357
2012-03-05,0.9225206145909233
2012-03-06,0.9224240875601757
2012-03-07,0.9223582589168908
2012-03-08,0.9223134071937396
2012-03-09,0.9222828671414411
2012-03-12,0.9222620809848976
2012-03-13,0.9222479376478907
2012-03-14,0.9222383161347921
2012-03-15,0.9222317716386015
2012-03-16,0.9222273205198797
2012-03-19,0.9222242933624227
2012-03-20,0.9222222347129893
2012-03-21,0.9222208347477966
2012-03-22,0.9222198827333299
2012-03-23,0.9222192353462072
2012-03-26,0.9222187951152083
2012-03-27,0.9222184957547042
2012-03-28,0.9222182921880876
2012-03-29,0.9222181537621815
2012-03-30,0.9222180596323354
2012-04-02,0.9222179956239687
2012-04-03,0.9217892605842456
2012-04-04,0.9219222594439038
2012-04-05,0.9220149499887181
2012-04-06,0.9220789744794826
2012-04-09,0.9221229671335692
2012-04-10,0.9221530917231798
2012-04-11,0.922173672952981
2012-04-12,0.9221877126845034
2012-04-13,0.9221972802328215
2012-04-16,0.922203795643526
2012-04-17,0.9222082304991575
2012-04-18,0.922211248221784
2012-04-19,0.9222133012061005
2012-04-20,0.9222146976659498
2012-04-23,0.9222156474571667
2012-04-24,0.922216293406629
2012-04-25,0.9222167326943024
2012-04-26,0.9222170314291962
2012-04-27,0.9222172345777273
2012-04-30,0.9222173727227249
2012-05-01,0.9222626036867703
2012-05-02,0.9222351140550302
2012-05-03,0.9222235206794387
2012-05-04,0.9222189278762953
2012-05-07,0.9222173328318387
2012-05-08,0.9222169568234913
2012-05-09,0.9222170294515826
2012-05-10,0.9222172308549994
2012-05-11,0.9222174381658346
2012-05-14,0.9222176116901653
2012-05-15,0.9222177447454694
2012-05-16,0.9222178421881793
2012-05-17,0.922217911670468
2012-05-18,0.9222179604080951
2012-05-21,0.9222179942385466
2012-05-22,0.9222180175617909
2012-05-23,0.9222180335688855
2012-05-24,0.9222180445218114
2012-05-25,0.9222180520012879
2012-05-28,0.9222180571018889
2012-05-29,0.9222180605770268
2012-05-30,0.9222180629432313
2012-05-31,0.922218064553687
2012-06-01,0.9220254181877455
2012-06-04,0.9220802834118552
2012-06-05,0.9221212782417658
2012-06-06,0.9221508314064745
2012-06-07,0.9221717009377374
2012-06-08,0.9221862492279351
2012-06-11,0.9221963069547833
2012-06-12,0.9222032223918304
2012-06-13,0.922207960095021
2012-06-14,0.9222111980049086
2012-06-15,0.9222134073046534
2012-06-18,0.9222149131048079
2012-06-19,0.9222159386556291
2012-06-20,0.9222166367726974
2012-06-21,0.9222171118353654
2012-06-22,0.9222174350364303
2012-06-25,0.9222176548863017
2012-06-26,0.9222178044179559
2012-06-27,0.9222179061150281
2012-06-28,0.9222179752761883
2012-06-29,0.9222180223090592
2012-07-02,0.9222180542929114
2012-07-03,0.9219956066903446
2012-07-04,0.9220624886356321
2012-07-05,0.9221103179218731
2012-07-06,0.9221439001693164
2012-07-09,0.9221672236180625
2012-07-10,0.9221833084100364
2012-07-11,0.9221943498518475
2012-07-12,0.9222019059610803
2012-07-13,0.9222070662570838
2012-07-16,0.9222105854892063
2012-07-17,0.9222129832947322
2012-07-18,0.9222146159871311
2012-07-19,0.9222157272273646
2012-07-20,0.9222164833370069
2012-07-23,0.9222169977068776
2012-07-24,0.9222173475777565
2012-07-25,0.9222175855357705
2012-07-26,0.9222177473683183
2012-07-27,0.9222178574241469
2012-07-30,0.9222179322665532
2012-07-31,0.9222179831614165
2012-08-01,0.9219676224304281
2012-08-02,0.9220450442702395
2012-08-03,0.9220991704320687
2012-08-06,0.9221366329864555
2012-08-07,0.9221624097089283
2012-08-08,0.9221800771372473
2012-08-09,0.9221921552289787
2012-08-10,0.9222003979860357
2012-08-13,0.9222060167557712
2012-08-14,0.9222098438451476
2012-08-15,0.9222124491882169
2012-08-16,0.9222142221713662
2012-08-17,0.9222154284232914
2012-08-20,0.9222162489623655
2012-08-21,0.922216807061683
2012-08-22,0.9222171866303915
2012-08-23,0.9222174447652589
2012-08-24,0.9222176203098881
2012-08-27,0.9222177396861453
2012-08-28,0.9222178208646888
2012-08-29,0.9222178760673118
2012-08-30,0.9222179136056365
2012-08-31,0.9222179391319335
2012-09-03,0.9216570935336316
2012-09-04,0.9218379157983647
2012-09-05,0.9219600926165765
2012-09-06,0.9220427832272168
2012-09-07,0.9220988337187738
2012-09-10,0.9221368655421132
2012-09-11,0.9221626891203379
2012-09-12,0.9221802315774029
2012-09-13,0.9221921523249538
2012-09-14,0.9222002546759891
2012-09-17,0.9222057625353739
2012-09-18,0.9222095070737992
2012-09-19,0.922212052985983
2012-09-20,0.9222137840324541
2012-09-21,0.9222149610630581
2012-09-24,0.9222157614059883
2012-09-25,0.9222163056213716
2012-09-26,0.9222166756793986
2012-09-27,0.9222169273148211
2012-09-28,0.9222170984249503
2012-10-01,0.9222172147788701
2012-10-02,0.9232361054137737
2012-10-03,0.9229012319985963
2012-10-04,0.9226783220773842
2012-10-05,0.9225291046322168
2012-10-08,0.9224287665954626
2012-10-09,0.9223610714226782
2012-10-10,0.9223152898823761
2012-10-11,0.9222842758402288
2012-10-12,0.9222632409854159
2012-10-15,0.9222489627069111
2012-10-16,0.9222392652775648
2012-10-17,0.9222326764978869
2012-10-18,0.9222281986644
2012-10-19,0.922225154913464
2012-10-22,0.9222230857080344
2012-10-23,0.9222216789013257
2012-10-24,0.922220722390297
2012-10-25,0.9222200720175074
2012-10-26,0.9222196297895504
2012-10-29,0.9222193290865129
2012-10-30,0.9222191246140947
2012-10-31,0.9222189855755365
2012-11-01,0.9225410267120274
2012-11-02,0.922436926617977
2012-11-05,0.9223666955028448
2012-11-06,0.9223192077410457
2012-11-07,0.9222870418081693
2012-11-08,0.922265227496459
2012-11-09,0.9222504209490707
2012-11-12,0.9222403651089082
2012-11-13,0.9222335329845917
2012-11-14,0.9222288898498262
2012-11-15,0.9222257337740216
2012-11-16,0.9222235882246873
2012-11-19,0.9222221295212538
2012-11-20,0.9222211377283895
2012-11-21,0.9222204633676346
2012-11-22,0.9222200048295722
2012-11-23,0.9222196930364601
2012-11-26,0.9222194810231636
2012-11-27,0.9222193368569835
2012-11-28,0.922219238825357
2012-11-29,0.9222191721645229
2012-11-30,0.9222191268354912
2012-12-03,0.9228852257485989
2012-12-04,0.9226622094805464
2012-12-05,0.9225158567935968
2012-12-06,0.9224188725640711
2012-12-07,0.9223541193083753
2012-12-10,0.9223106476817587
2012-12-11,0.9222813486004346
2012-12-12,0.922261546969566
2012-12-13,0.9222481384021399
2012-12-14,0.9222390468016282
2012-12-17,0.9222328766670232
2012-12-18,0.9222286866051369
2012-12-19,0.9222258399700926
2012-12-20,0.9222239054655402
2012-12-21,0.9222225905616314
2012-12-24,0.9222216966860955
2012-12-25,0.9222210889708999
2012-12-26,0.922220675780363
2012-12-27,0.9222203948367514
2012-12-28,0.9222202038072007
2012-12-31,0.9222200739127734
2013-01-01,0.9233529369669694
2013-01-02,0.9229885172719368
2013-01-03,0.9227417391867223
2013-01-04,0.9225744930245573
2013-01-07,0.9224610443502753
2013-01-08,0.922384034109071
2013-01-09,0.922331731435311
2013-01-10,0.9222961959708728
2013-01-11,0.9222720460961477
2013-01-14,0.9222556308361691
2013-01-15,0.9222444715618237
2013-01-16,0.9222368846999898
2013-01-17,0.9222317263066728
2013-01-18,0.9222282189127802
2013-01-21,0.9222258340313997
2013-01-22,0.9222242123807214
2013-01-23,0.922223109690622
2013-01-24,0.922222359876729
2013-01-25,0.9222218500106674
2013-01-28,0.9222215033053488
2013-01-29,0.9222212675475255
2013-01-30,0.9222211072331215
2013-01-31,0.9222209982198087
2013-02-01,0.9175817063617554
2013-02-04,0.9191625003057076
2013-02-05,0.920183011657411
2013-02-06,0.9208530257270671
2013-02-07,0.9212980499975054
2013-02-08,0.9215959157319361
2013-02-11,0.9217963113381777
2013-02-12,0.9219315981381181
2013-02-13,0.9220231431024252
2013-02-14,0.9220851868331712
2013-02-15,0.9221272813070073
2013-02-18,0.9221558616108698
2013-02-19,0.9221752759296734
2013-02-20,0.9221884682907348
2013-02-21,0.9221974347600097
2013-02-22,0.922203529951984
2013-02-25,0.9222076737525818
2013-02-26,0.9222104911055858
2013-02-27,0.922212406705153
2013-02-28,0.9222137092194693
2013-03-01,0.9218692233050912
2013-03-04,0.9219772641980197
2013-03-05,0.9220523903906568
2013-03-06,0.9221042072557039
2013-03-07,0.9221397783212565
2013-03-08,0.9221641210582382
2013-03-11,0.9221807452744297
2013-03-12,0.9221920825633103
2013-03-13,0.9221998070691415
2013-03-14,0.9222050667280315
2013-03-15,0.9222086465262957
2013-03-18,0.9222110822807288
2013-03-19,0.9222127392823426
2013-03-20,0.9222138663611673
2013-03-21,0.9222146329212491
2013-03-22,0.9222151542495488
2013-03-25,0.9222155087837851
2013-03-26,0.922215749881266
2013-03-27,0.9222159138340305
2013-03-28,0.9222160253248451
2013-03-29,0.9222161011399154
2013-04-01,0.9222161526947441
2013-04-02,0.9208528830378099
2013-04-03,0.9212803758666035
2013-04-04,0.9215758538965827
2013-04-05,0.9217787985186862
2013-04-08,0.9219177009778892
2013-04-09,0.9220125604990057
2013-04-10,0.9220772494145105
2013-04-11,0.9221213221477043
2013-04-12,0.9221513302475657
2013-04-15,0.922171753515433
2013-04-16,0.9221856495119688
2013-04-17,0.9221951025548332
2013-04-18,0.9222015323585598
2013-04-19,0.9222059054238646
2013-04-22,0.9222088794757227
2013-04-23,0.9222109019997112
2013-04-24,0.9222122773932705
2013-04-25,0.922213212696096
2013-04-26,0.9222138487179504
2013-04-29,0.922214281219944
2013-04-30,0.9222145753244394
2013-05-01,0.9219699378021116
2013-05-02,0.92201908008434
2013-05-03,0.9220683207286391
2013-05-06,0.9221091181770579
2013-05-07,0.9221402489543457
2013-05-08,0.9221629868636134
2013-05-09,0.9221791748166497
2013-05-10,0.9221905186201325
2013-05-13,0.922198387835582
2013-05-14,0.9222038107913073
2013-05-15,0.922207531647584
2013-05-16,0.922210077203733
2013-05-17,0.9222118152905195
2013-05-20,0.9222130004761168
2013-05-21,0.9222138079216646
2013-05-22,0.9222143576869026
2013-05-23,0.9222147318517954
2013-05-24,0.92221498643385
2013-05-27,0.9222151596188801
2013-05-28,0.9222152774166511
2013-05-29,0.9222153575338653
2013-05-30,0.9222154120203533
2013-05-31,0.922215449074281
2013-06-03,0.9204085206053839
2013-06-04,0.9210020249871177
2013-06-05,0.921396974320682
2013-06-06,0.9216615446486757
2013-06-07,0.9218396398831249
2013-06-10,0.9219599171814344
2013-06-11,0.9220413264117834
2013-06-12,0.9220965102919965
2013-06-13,0.9221339549933124
2013-06-14,0.922159380329979
2013-06-17,0.9221766524447601
2013-06-18,0.9221883895728896
2013-06-19,0.9221963671613094
2013-06-20,0.9222017902277126
2013-06-21,0.9222054771280128
2013-06-24,0.9222079838560467
2013-06-25,0.9222096882618297
2013-06-26,0.922210847178871
2013-06-27,0.9222116352055587
2013-06-28,0.9222121710463552
2013-07-01,0.9222125354098775
2013-07-02,0.918836608746672
2013-07-03,0.9199623254271337
2013-07-04,0.9207021344071017
2013-07-05,0.9211935924237258
2013-07-08,0.9215225687301629
2013-07-09,0.9217439080446072
2013-07-10,0.9218933397852396
2013-07-11,0.9219944588699168
2013-07-12,0.9220629925496545
2013-07-15,0.9221094907601921
2013-07-16,0.9221410612533923
2013-07-17,0.9221625068907358
2013-07-18,0.9221770796191066
2013-07-19,0.9221869843082423
2013-07-22,0.9221937172906839
2013-07-23,0.9221982946965613
2013-07-24,0.9222014068583543
2013-07-25,0.9222035229080023
2013-07-26,0.9222049617191007
2013-07-29,0.922205940062653
2013-07-30,0.9222066053137179
2013-07-31,0.9222070576737718
2013-08-01,0.9215060044464671
2013-08-02,0.9216998881908173
2013-08-05,0.9218483886468767
2013-08-06,0.9219569507546052
2013-08-07,0.9220342539273408
2013-08-08,0.9220884219469695
2013-08-09,0.9221259944847248
2013-08-12,0.9221518844302872
2013-08-13,0.9221696468517254
2013-08-14,0.9221817979344216
2013-08-15,0.9221900942299676
2013-08-16,0.9221957512184216
2013-08-19,0.9221996051368505
2013-08-20,0.9222022291129272
2013-08-21,0.922204014946723
2013-08-22,0.9222052300204766
2013-08-23,0.9222060565969714
2013-08-26,0.9222066188195773
2013-08-27,0.9222070012003732
2013-08-28,0.9222072612512751
2013-08-29,0.922207438100571
2013-08-30,0.9222075583648165
2013-09-02,0.9222076401475691
2013-09-03,0.9206356767919671
2013-09-04,0.9211483484069874
2013-09-05,0.9214913524120469
2013-09-06,0.9217219530820951
2013-09-09,0.9218775570701129
2013-09-10,0.9219828161415775
2013-09-11,0.9220541388614064
2013-09-12,0.9221025216109434
2013-09-13,0.9221353680638915
2013-09-16,0.9221576788061273
2013-09-17,0.9221728386300414
2013-09-18,0.9221831420010679
2013-09-19,0.9221901458361867
2013-09-20,0.9221949073058001
2013-09-23,0.922198144577214
2013-09-24,0.9222003456765268
2013-09-25,0.922201842309865
2013-09-26,0.9222028599671873
2013-09-27,0.9222035519491272
2013-09-30,0.9222040224850147
2013-10-01,0.9223613431831645
2013-10-02,0.9222720994294671
2013-10-03,0.9222324724838781
2013-10-04,0.9222154435931043
2013-10-07,0.9222085103115377
2013-10-08,0.9222059635227859
2013-10-09,0.9222052402757427
2013-10-10,0.9222052167814683
2013-10-11,0.9222054179700832
2013-10-14,0.9222056553896222
2013-10-15,0.9222058634186788
2013-10-16,0.9222060264379373
2013-10-17,0.9222061472661275
2013-10-18,0.9222062340436296
2013-10-21,0.922206295186559
2013-10-22,0.9222063377507802
2013-10-23,0.9222063671508948
2013-10-24,0.922206387354039
2013-10-25,0.9222064011897726
2013-10-28,0.922206410643196
2013-10-29,0.9222064170923865
2013-10-30,0.9222064214874806
2013-10-31,0.9222064244806026
2013-11-01,0.9219464258696287
2013-11-04,0.9220019912431837
2013-11-05,0.9220546875225412
2013-11-06,0.9220974038685739
2013-11-07,0.9221296375851369
2013-11-08,0.922153031288251
2013-11-11,0.9221696213543209
2013-11-12,0.9221812182449276
2013-11-13,0.9221892501232953
2013-11-14,0.9221947793180396
2013-11-15,0.9221985703926795
2013-11-18,0.9222011627604894
2013-11-19,0.9222029322457397
2013-11-20,0.9222041385817659
2013-11-21,0.922204960316849
2013-11-22,0.9222055197560669
2013-11-25,0.9222059004794213
2013-11-26,0.9222061595120503
2013-11-27,0.9222063357192251
2013-11-28,0.922206455570089
2013-11-29,0.9222065370824977
2013-12-02,0.9222065925172968
2013-12-03,0.921138885428368
2013-12-04,0.9214849983064596
2013-12-05,0.9217176828292812
2013-12-06,0.921874624282856
2013-12-09,0.921980756758277
2013-12-10,0.9220526569379046
2013-12-11,0.9221014248211743
2013-12-12,0.9221345297007574
2013-12-13,0.922157014577948
2013-12-16,0.9221722920781076
2013-12-17,0.9221826751295034
2013-12-18,0.9221897329904806
2013-12-19,0.9221945311252238
2013-12-20,0.9221977932954306
2013-12-23,0.9222000113104317
2013-12-24,0.9222015194392706
2013-12-25,0.922202544910216
2013-12-26,0.9222032422038827
2013-12-27,0.9222037163510322
2013-12-30,0.9222040387651199
2013-12-31,0.9222042580038186
2014-01-01,0.921007381081199
2014-01-02,0.9213962636625782
2014-01-03,0.9216572352775118
2014-01-06,0.9218330446670611
2014-01-07,0.9219518404178475
2014-01-08,0.922032275338552
2014-01-09,0.9220868118484904
2014-01-10,0.9221238232969079
2014-01-13,0.9221489572234719
2014-01-14,0.9221660326549985
2014-01-15,0.9221776367193318
2014-01-16,0.9221855241387326
2014-01-17,0.9221908860354412
2014-01-20,0.9221945314074803
2014-01-21,0.9221970099273381
2014-01-22,0.9221986951659201
2014-01-23,0.9221998410559104
2014-01-24,0.9222006202272798
2014-01-27,0.9222011500478856
2014-01-28,0.9222015103183401
2014-01-29,0.9222017552986222
2014-01-30,0.9222019218834472
2014-01-31,0.92220203516025
2014-02-03,0.9230392672809449
2014-02-04,0.9227581967579669
2014-02-05,0.9225743467837851
2014-02-06,0.922452842380175
2014-02-07,0.92237188691631
2014-02-10,0.9223176220541766
2014-02-11,0.9222810892747997
2014-02-12,0.9222564182447431
2014-02-13,0.9222397215853864
2014-02-14,0.922228404828591
2014-02-17,0.922220726577722
2014-02-18,0.922215513311055
2014-02-19,0.9222119719692553
2014-02-20,0.9222095655609138
2014-02-21,0.9222079299925205
2014-02-24,0.9222068181717101
2014-02-25,0.9222060623031071
2014-02-26,0.9222055483911464
2014-02-27,0.9222051989675919
2014-02-28,0.922204961376618
2014-03-03,0.9222410387923402
2014-03-04,0.9222282430455502
2014-03-05,0.9222201517012589
2014-03-06,0.9222149271980371
2014-03-07,0.9222115030409007
2014-03-10,0.9222092340791549
2014-03-11,0.9222077186962045
2014-03-12,0.9222067009616997
2014-03-13,0.9222060147883921
2014-03-14,0.9222055509129661
2014-03-17,0.9222052367368224
2014-03-18,0.9222050236794285
2014-03-19,0.9222048790697852
2014-03-20,0.9222047808598473
2014-03-21,0.9222047141347509
2014-03-24,0.9222046687883728
2014-03-25,0.9222046379651926
2014-03-26,0.9222046170111552
2014-03-27,0.9222046027650647
2014-03-28,0.9222045930789561
2014-03-31,0.9222045864929757
2014-04-01,0.922458448472727
2014-04-02,0.9223774654373396
2014-04-03,0.9223223353058932
2014-04-04,0.9222848282256416
2014-04-07,0.9222593148876367
2014-04-08,0.9222419619039515
2014-04-09,0.9222301600773544
2014-04-10,0.9222221340101467
2014-04-11,0.922216675906422
2014-04-14,0.9222129642232725
2014-04-15,0.922210440200331
2014-04-16,0.9222087238294223
2014-04-17,0.922207556681513
2014-04-18,0.9222067630141095
2014-04-21,0.9222062233174101
2014-04-22,0.9222058563225285
2014-04-23,0.9222056067656225
2014-04-24,0.9222054370668396
2014-04-25,0.9222053216716891
2014-04-28,0.9222052432030396
2014-04-29,0.9222051898444108
2014-04-30,0.9222051535605873
2014-05-01,0.9228814422161877
2014-05-02,0.9226677715487538
2014-05-05,0.922521180664253
2014-05-06,0.9224209263608246
2014-05-07,0.922352486811481
2014-05-08,0.9223058240407722
2014-05-09,0.9222740358983713
2014-05-12,0.9222523933430762
2014-05-13,0.9222376640857014
2014-05-14,0.9222276424933442
2014-05-15,0.922220825177856
2014-05-16,0.9222161881878722
2014-05-19,0.9222130344741715
2014-05-20,0.9222108896907725
2014-05-21,0.9222094311194925
2014-05-22,0.9222084392367255
2014-05-23,0.9222077647316991
2014-05-26,0.9222073060570858
2014-05-27,0.9222069941533406
2014-05-28,0.9222067820565921
2014-05-29,0.9222066378298635
2014-05-30,0.9222065397553058
2014-06-02,0.9222064730644659
2014-06-03,0.923509239158277
2014-06-04,0.9231001329247702
2014-06-05,0.922818113014348
2014-06-06,0.9226245916660281
2014-06-09,0.9224921802265074
2014-06-10,0.9224017599482238
2014-06-11,0.9223400973615965
2014-06-12,0.9222980847938101
2014-06-13,0.9222694782538171
2014-06-16,0.9222500082209037
2014-06-17,0.9222367604652761
2014-06-18,0.9222277482327466
2014-06-19,0.9222216181790461
2014-06-20,0.9222174489419761
2014-06-23,0.9222146134920379
2014-06-24,0.9222126852165924
2014-06-25,0.9222113739116181
2014-06-26,0.9222104821887984
2014-06-27,0.9222098758012214
2014-06-30,0.9222094634504653
2014-07-01,0.9223580817484396
2014-07-02,0.9223104278655756
2014-07-03,0.9222779592703457
2014-07-04,0.9222558578899195
2014-07-07,0.9222408184349176
2014-07-08,0.9222305867441799
2014-07-09,0.9222236269490592
2014-07-10,0.9222188932522443
2014-07-11,0.9222156738609122
2014-07-14,0.9222134844551528
2014-07-15,0.9222119955584598
2014-07-16,0.9222109830626517
2014-07-17,0.9222102945445757
2014-07-18,0.9222098263428603
2014-07-21,0.9222095079615071
2014-07-22,0.9222092914603685
2014-07-23,0.9222091442388325
2014-07-24,0.9222090441278897
2014-07-25,0.9222089760523474
2014-07-28,0.922208929760957
2014-07-29,0.9222088982828184
2014-07-30,0.9222088768776989
2014-07-31,0.922208862322232
2014-08-01,0.922370886945328
2014-08-04,0.9223185234984054
2014-08-05,0.9222832323788681
2014-08-06,0.9222593842332045
2014-08-07,0.9222432370625873
2014-08-08,0.9222322892505973
2014-08-11,0.9222248596895866
2014-08-12,0.9222198145131164
2014-08-13,0.9222163869998863
2014-08-14,0.9222140577758335
2014-08-15,0.9222124745912444
2014-08-18,0.9222113983444136
2014-08-19,0.9222106666443526
2014-08-20,0.922210169156923
2014-08-21,0.9222098308973823
2014-08-22,0.922209600895775
2014-08-25,0.9222094445016474
2014-08-26,0.9222093381569191
2014-08-27,0.9222092658440585
2014-08-28,0.9222092166720589
2014-08-29,0.9222091832354622
2014-09-01,0.922209160498756
2014-09-02,0.922389561892405
2014-09-03,0.9223300705648514
2014-09-04,0.9222906072934903
2014-09-05,0.9222642340997328
2014-09-08,0.9222465148746701
2014-09-09,0.9222345653259737
2014-09-10,0.9222264857554759
2014-09-11,0.9222210130085021
2014-09-12,0.9222173014295922
2014-09-15,0.9222147821330345
2014-09-16,0.9222130711297072
2014-09-17,0.9222119086278886
2014-09-18,0.9222111185805287
2014-09-19,0.9222105815585157
2014-09-22,0.9222102164809451
2014-09-23,0.922209968273371
2014-09-24,0.9222097995132007
2014-09-25,0.9222096847660487
2014-09-26,0.9222096067425417
2014-09-29,0.9222095536886926
2014-09-30,0.9222095176130823
2014-10-01,0.9216841068015783
2014-10-02,0.9218526856976897
2014-10-03,0.9219669553041046
2014-10-06,0.9220444565105094
2014-10-07,0.9220970640034888
2014-10-08,0.9221327939794459
2014-10-09,0.9221570704289193
2014-10-10,0.922173569193556
2014-10-13,0.9221847840853926
2014-10-14,0.9221924082346977
2014-10-15,0.9221975917393711
2014-10-16,0.9222011160967495
2014-10-17,0.9222035124616021
2014-10-20,0.9222051418971974
2014-10-21,0.9222062498700317
2014-10-22,0.9222070032710993
2014-10-23,0.9222075155740881
2014-10-24,0.9222078639354304
2014-10-27,0.9222081008188465
2014-10-28,0.9222082618984206
2014-10-29,0.9222083714319409
2014-10-30,0.9222084459144217
2014-10-31,0.9222084965623362
2014-11-03,0.9231232479640029
2014-11-04,0.922825889701131
2014-11-05,0.9226263545532687
2014-11-06,0.9224919894407546
2014-11-07,0.9224012509318745
2014-11-10,0.9223398463828114
2014-11-11,0.9222982309819665
2014-11-12,0.9222699977673258
2014-11-13,0.9222508295724062
2014-11-14,0.9222378093245825
2014-11-17,0.9222289621125648
2014-11-18,0.9222229490498054
2014-11-19,0.9222188615777102
2014-11-20,0.922216082751074
2014-11-21,0.9222141934527699
2014-11-24,0.9222129088711601
2014-11-25,0.9222120354214638
2014-11-26,0.9222114415064222
2014-11-27,0.9222110376586334
2014-11-28,0.9222107630489627
2014-12-01,0.9222105763176431
2014-12-02,0.9222668147159062
2014-12-03,0.9222473042490084
2014-12-04,0.9222348037892835
2014-12-05,0.9222266543369614
2014-12-08,0.9222212752059281
2014-12-09,0.9222176926180908
2014-12-10,0.9222152912674202
2014-12-11,0.922213674453536
2014-12-12,0.9222125824699416
2014-12-15,0.9222118433670883
2014-12-16,0.9222113423710884
2014-12-17,0.9222110024311058
2014-12-18,0.9222107716129915
2014-12-19,0.9222106148144782
2014-12-22,0.9222105082645174
2014-12-23,0.9222104358443521
2014-12-24,0.9222103866142993
2014-12-25,0.9222103531451223
2014-12-26,0.9222103303894508
2014-12-29,0.9222103149171604
2014-12-30,0.9222103043967328
2014-12-31,0.9222102972431833
2015-01-01,0.9226649246901587
2015-01-02,0.9225163612181617
2015-01-05,0.9224170835090867
2015-01-06,0.9223504072384187
2015-01-07,0.922305457345659
2015-01-08,0.9222750733350171
2015-01-09,0.922254496836528
2015-01-12,0.922240544115199
2015-01-13,0.9222310744907893
2015-01-14,0.9222246435930741
2015-01-15,0.9222202744957521
2015-01-16,0.9222173053221528
2015-01-19,0.9222152871238165
2015-01-20,0.922213915138123
2015-01-21,0.9222129823683568
2015-01-22,0.9222123481687388
2015-01-23,0.9222119169519951
2015-01-26,0.922211623742801
2015-01-27,0.9222114243690692
2015-01-28,0.9222112887989441
2015-01-29,0.9222111966131644
2015-01-30,0.9222111339277491
2015-02-02,0.9222110913021128
2015-02-03,0.9230885354834525
2015-02-04,0.9228087306570235
2015-02-05,0.9226180906682098
2015-02-06,0.9224883230264516
2015-02-09,0.9224000233460911
2015-02-10,0.922339954053693
2015-02-11,0.922299095523038
2015-02-12,0.9222713065754891
2015-02-13,0.9222524077580122
2015-02-16,0.9222395555017552
2015-02-17,0.9222308154855415
2015-02-18,0.9222248720560134
2015-02-19,0.9222208304254406
2015-02-20,0.9222180820727041
2015-02-23,0.9222162131735664
2015-02-24,0.9222149423139361
2015-02-25,0.9222140781260578
2015-02-26,0.9222134904770788
2015-02-27,0.9222130908754244
2015-03-02,0.9222128191462847
2015-03-03,0.9218640911679343
2015-03-04,0.9219758006632157
2015-03-05,0.9220515362822451
2015-03-06,0.922102914807849
2015-03-09,0.9221377960710059
2015-03-10,0.9221614894110558
2015-03-11,0.9221775889045282
2015-03-12,0.9221885310206462
2015-03-13,0.9221959690957221
2015-03-16,0.9222010257989999
2015-03-17,0.9222044638063037
2015-03-18,0.9222068013953106
2015-03-19,0.9222083908366386
2015-03-20,0.9222094716010463
2015-03-23,0.9222102064946955
2015-03-24,0.9222107062100168
2015-03-25,0.9222110460105373
2015-03-26,0.9222112770720391
2015-03-27,0.9222114341924569
2015-03-30,0.9222115410336343
2015-03-31,0.922211613685269
2015-04-01,0.9221616806177989
2015-04-02,0.9221735081134935
2015-04-03,0.9221838161352883
2015-04-06,0.9221918596473482
2015-04-07,0.9221978073551416
2015-04-08,0.9222020728706047
2015-04-09,0.922205075642401
2015-04-10,0.9222071647926385
2015-04-13,0.9222086072693486
2015-04-14,0.9222095982584444
2015-04-15,0.9222102768031548
2015-04-16,0.922210740373686
2015-04-17,0.9222110566003145
2015-04-20,0.922211272096087
2015-04-21,0.9222114188466061
2015-04-22,0.9222115187355779
2015-04-23,0.9222115867056437
2015-04-24,0.922211632946332
2015-04-27,0.9222116643997139
2015-04-28,0.9222116857924937
2015-04-29,0.9222117003416475
2015-04-30,0.9222117102360212
2015-05-01,0.9223151657915329
2015-05-04,0.9222816372737092
2015-05-05,0.922259091363693
2015-05-06,0.9222438783807064
2015-05-07,0.9222335883669781
2015-05-08,0.9222266165507979
2015-05-11,0.922221887473691
2015-05-12,0.9222186771440996
2015-05-13,0.9222164966392594
2015-05-14,0.922215015062102
2015-05-15,0.9222140081295293
2015-05-18,0.9222133236654373
2015-05-19,0.9222128583457447
2015-05-20,0.9222125419821159
2015-05-21,0.9222123268798251
2015-05-22,0.922212180621896
2015-05-25,0.9222120811719352
2015-05-26,0.9222120135485095
2015-05-27,0.9222119675657829
2015-05-28,0.9222119362981017
2015-05-29,0.9222119150363554
