date,USA_financial_markets_f1__USA_financial_markets_f2
2005-05-20,0.8475270939243238
2005-05-23,0.8476684886931157
2005-05-24,0.8477787279411523
2005-05-25,0.8478646849089879
2005-05-26,0.8479317132839098
2005-05-27,0.8479839844115544
2005-05-30,0.8480247491830721
2005-05-31,0.8480565416140385
2005-06-01,0.8440948806392335
2005-06-02,0.8436144454626722
2005-06-03,0.843707590017743
2005-06-06,0.8441243364227926
2005-06-07,0.844693075570345
2005-06-08,0.8453040581499377
2005-06-09,0.8458927677065129
2005-06-10,0.8464256183399076
2005-06-13,0.8468888526945837
2005-06-14,0.8472805594452792
2005-06-15,0.8476052847160744
2005-06-16,0.8478705982272198
2005-06-17,0.848085032056637
2005-06-20,0.8482569304120583
2005-06-21,0.8483938744793152
2005-06-22,0.8485024523690256
2005-06-23,0.8485882241648977
2005-06-24,0.8486557883355454
2005-06-27,0.8487088933806366
2005-06-28,0.848750562723652
2005-06-29,0.8487832158121265
2005-06-30,0.8488087773147567
2005-07-01,0.8526834117058522
2005-07-04,0.8518659402983388
2005-07-05,0.8512305553529048
2005-07-06,0.8507365664299602
2005-07-07,0.8503523596805076
2005-07-08,0.8500534122427563
2005-07-11,0.8498207101184045
2005-07-12,0.8496395074586813
2005-07-13,0.8494983621706832
2005-07-14,0.8493883896379855
2005-07-15,0.8493026862453529
2005-07-18,0.8492358841596582
2005-07-19,0.849183807258054
2005-07-20,0.8491432049457636
2005-07-21,0.8491115459895174
2005-07-22,0.8490868586518374
2005-07-25,0.8490676065985444
2005-07-26,0.8490525924869715
2005-07-27,0.849040883002719
2005-07-28,0.8490317505362265
2005-07-29,0.8490246277819921
2005-08-01,0.8490190723823411
2005-08-02,0.8511217400718976
2005-08-03,0.850599863550501
2005-08-04,0.8502190101317547
2005-08-05,0.8499386644679605
2005-08-08,0.8497305521573651
2005-08-09,0.8495748371633259
2005-08-10,0.8494574951944701
2005-08-11,0.8493685174412853
2005-08-12,0.8493006873292656
2005-08-15,0.8492487470371111
2005-08-16,0.8492088270754722
2005-08-17,0.8491780529783493
2005-08-18,0.8491542714724419
2005-08-19,0.8491358576909008
2005-08-22,0.8491215778223179
2005-08-23,0.849110490076767
2005-08-24,0.8491018724524646
2005-08-25,0.8490951694846565
2005-08-26,0.8490899526098117
2005-08-29,0.8490858904150475
2005-08-30,0.8490827261461411
2005-08-31,0.8490802605999761
2005-09-01,0.8460513136475978
2005-09-02,0.8467100255878641
2005-09-05,0.8472220831969681
2005-09-06,0.8476204173036802
2005-09-07,0.8479304602649451
2005-09-08,0.8481718908424184
2005-09-09,0.8483599602322455
2005-09-12,0.8485065037844077
2005-09-13,0.8486207158433764
2005-09-14,0.8487097451782037
2005-09-15,0.8487791538664353
2005-09-16,0.8488332717968363
2005-09-19,0.8488754710743002
2005-09-20,0.848908378763334
2005-09-21,0.848934042036929
2005-09-22,0.8489540565091708
2005-09-23,0.8489696660394482
2005-09-26,0.8489818403996195
2005-09-27,0.8489913357445723
2005-09-28,0.8489987417123214
2005-09-29,0.8490045181212997
2005-09-30,0.8490090235693962
2005-10-03,0.8502910825582616
2005-10-04,0.850018521794157
2005-10-05,0.8498053940037865
2005-10-06,0.8496388316873484
2005-10-07,0.8495087168351286
2005-10-10,0.8494071078929227
2005-10-11,0.8493277803294258
2005-10-12,0.8492658606880962
2005-10-13,0.849217536527688
2005-10-14,0.8491798273648256
2005-10-17,0.8491504042990603
2005-10-18,0.8491274482800906
2005-10-19,0.8491095389233655
2005-10-20,0.8490955674013111
2005-10-21,0.8490846682643324
2005-10-24,0.8490761661187648
2005-10-25,0.84906953394904
2005-10-26,0.8490643605562818
2005-10-27,0.8490603251283552
2005-10-28,0.8490571773850157
2005-10-31,0.8490547220792692
2005-11-01,0.8355368701786005
2005-11-02,0.8385704105758618
2005-11-03,0.8408839222458178
2005-11-04,0.8426572023307597
2005-11-07,0.8440217065187875
2005-11-08,0.8450748415517395
2005-11-09,0.8458895664951979
2005-11-10,0.8465210011327444
2005-11-11,0.8470110734486058
2005-11-14,0.8473918496572579
2005-11-15,0.8476879584752426
2005-11-16,0.8479183796795527
2005-11-17,0.8480977782955041
2005-11-18,0.8482375088763848
2005-11-21,0.8483463770134592
2005-11-22,0.8484312201796371
2005-11-23,0.8484973528656966
2005-11-24,0.8485489089994759
2005-11-25,0.848589106135783
2005-11-28,0.848620449769221
2005-11-29,0.8486448916336883
2005-11-30,0.8486639525299549
2005-12-01,0.8548159425868614
2005-12-02,0.8533821239649264
2005-12-05,0.8523124521113765
2005-12-06,0.8515131579263743
2005-12-07,0.8509139472230088
2005-12-08,0.850462837461163
2005-12-09,0.8501216575949136
2005-12-12,0.8498624345025104
2005-12-13,0.8496646340708922
2005-12-14,0.8495131200951381
2005-12-15,0.8493966722766434
2005-12-16,0.8493069205181081
2005-12-19,0.8492375809101375
2005-12-20,0.8491839070669505
2005-12-21,0.8491422941448341
2005-12-22,0.849109991037819
2005-12-23,0.8490848894967891
2005-12-26,0.8490653683083933
2005-12-27,0.8490501772154309
2005-12-28,0.8490383497882159
2005-12-29,0.8490291375848462
2005-12-30,0.8490219601074364
2006-01-02,0.8490163665758094
2006-01-03,0.8481440226300812
2006-01-04,0.848326393524076
2006-01-05,0.8484690524169534
2006-01-06,0.8485805727090631
2006-01-09,0.8486677070725893
2006-01-10,0.8487357616024682
2006-01-11,0.8487888984157363
2006-01-12,0.8488303780029647
2006-01-13,0.8488627520057018
2006-01-16,0.8488880158115545
2006-01-17,0.8489077289113823
2006-01-18,0.8489231095781333
2006-01-19,0.8489351091981043
2006-01-20,0.8489444705400153
2006-01-23,0.8489517733806037
2006-01-24,0.8489574701989427
2006-01-25,0.8489619140824614
2006-01-26,0.848965380532717
2006-01-27,0.8489680844976181
2006-01-30,0.8489701936709554
2006-01-31,0.8489718388747796
2006-02-01,0.8494335800148686
2006-02-02,0.8492782338057919
2006-02-03,0.849182505281639
2006-02-06,0.8491236720294422
2006-02-07,0.8490875904906906
2006-02-08,0.8490654990910891
2006-02-09,0.8490519909524034
2006-02-10,0.8490437395133308
2006-02-13,0.8490387030069653
2006-02-14,0.8490356305964238
2006-02-15,0.8490337571143135
2006-02-16,0.8490326150249189
2006-02-17,0.8490319189056704
2006-02-20,0.8490314946291817
2006-02-21,0.8490312360201007
2006-02-22,0.8490310783615591
2006-02-23,0.8490309822170966
2006-02-24,0.8490309235592656
2006-02-27,0.8490308877499574
2006-02-28,0.8490308658711978
2006-03-01,0.8505152947555917
2006-03-02,0.850196075279871
2006-03-03,0.8499461591098452
2006-03-06,0.849750659934941
2006-03-07,0.8495978262640042
2006-03-08,0.8494784061389159
2006-03-09,0.8493851305920661
