date,ITA_real_estate_f1,ITA_real_estate_f2
2015-06-08,1.7649313498008696,0.03703701217270794
2015-06-09,1.7649313498008696,0.03703701217270794
2015-06-10,1.7649313498008696,0.03703701217270794
2015-06-11,1.7649313498008696,0.03703701217270794
2015-06-12,1.7649313498008696,0.03703701217270794
2015-06-15,1.7649313498008696,0.03703701217270794
2015-06-16,1.7649313498008696,0.03703701217270794
2015-06-17,1.7649313498008696,0.03703701217270794
2015-06-18,1.7649313498008696,0.03703701217270794
2015-06-19,1.7649313498008696,0.03703701217270794
2015-06-22,1.7649313498008696,0.03703701217270794
2015-06-23,1.7649313498008696,0.03703701217270794
2015-06-24,1.7649313498008696,0.03703701217270794
2015-06-25,1.7649313498008696,0.03703701217270794
2015-06-26,1.7649313498008696,0.03703701217270794
2015-06-29,1.7649313498008696,0.03703701217270794
2015-06-30,1.7649313498008696,0.03703701217270794
2015-07-01,1.670403518408028,0.0062710335419463555
2015-07-02,1.670403518408028,0.0062710335419463555
2015-07-03,1.670403518408028,0.0062710335419463555
2015-07-06,1.670403518408028,0.0062710335419463555
2015-07-07,1.670403518408028,0.0062710335419463555
2015-07-08,1.670403518408028,0.0062710335419463555
2015-07-09,1.670403518408028,0.0062710335419463555
2015-07-10,1.670403518408028,0.0062710335419463555
2015-07-13,1.670403518408028,0.0062710335419463555
2015-07-14,1.670403518408028,0.0062710335419463555
2015-07-15,1.670403518408028,0.0062710335419463555
2015-07-16,1.670403518408028,0.0062710335419463555
2015-07-17,1.670403518408028,0.0062710335419463555
2015-07-20,1.670403518408028,0.0062710335419463555
2015-07-21,1.670403518408028,0.0062710335419463555
2015-07-22,1.670403518408028,0.0062710335419463555
2015-07-23,1.670403518408028,0.0062710335419463555
2015-07-24,1.670403518408028,0.0062710335419463555
2015-07-27,1.670403518408028,0.0062710335419463555
2015-07-28,1.670403518408028,0.0062710335419463555
2015-07-29,1.670403518408028,0.0062710335419463555
2015-07-30,1.670403518408028,0.0062710335419463555
2015-07-31,1.670403518408028,0.0062710335419463555
2015-08-03,1.6632876857326633,0.009835008936865093
2015-08-04,1.6632876857326633,0.009835008936865093
2015-08-05,1.6632876857326633,0.009835008936865093
2015-08-06,1.6632876857326633,0.009835008936865093
2015-08-07,1.6632876857326633,0.009835008936865093
2015-08-10,1.6632876857326633,0.009835008936865093
2015-08-11,1.6632876857326633,0.009835008936865093
2015-08-12,1.6632876857326633,0.009835008936865093
2015-08-13,1.6632876857326633,0.009835008936865093
2015-08-14,1.6632876857326633,0.009835008936865093
2015-08-17,1.6632876857326633,0.009835008936865093
2015-08-18,1.6632876857326633,0.009835008936865093
2015-08-19,1.6632876857326633,0.009835008936865093
2015-08-20,1.6632876857326633,0.009835008936865093
2015-08-21,1.6632876857326633,0.009835008936865093
2015-08-24,1.6632876857326633,0.009835008936865093
2015-08-25,1.6632876857326633,0.009835008936865093
2015-08-26,1.6632876857326633,0.009835008936865093
2015-08-27,1.6632876857326633,0.009835008936865093
2015-08-28,1.6632876857326633,0.009835008936865093
2015-08-31,1.6632876857326633,0.009835008936865093
2015-09-01,1.6488762359588784,0.031048676446530154
2015-09-02,1.6488762359588784,0.031048676446530154
2015-09-03,1.6488762359588784,0.031048676446530154
2015-09-04,1.6488762359588784,0.031048676446530154
2015-09-07,1.6488762359588784,0.031048676446530154
2015-09-08,1.6488762359588784,0.031048676446530154
2015-09-09,1.6488762359588784,0.031048676446530154
2015-09-10,1.6488762359588784,0.031048676446530154
2015-09-11,1.6488762359588784,0.031048676446530154
2015-09-14,1.6488762359588784,0.031048676446530154
2015-09-15,1.6488762359588784,0.031048676446530154
2015-09-16,1.6488762359588784,0.031048676446530154
2015-09-17,1.6488762359588784,0.031048676446530154
2015-09-18,1.6488762359588784,0.031048676446530154
2015-09-21,1.6488762359588784,0.031048676446530154
2015-09-22,1.6488762359588784,0.031048676446530154
2015-09-23,1.6488762359588784,0.031048676446530154
2015-09-24,1.6488762359588784,0.031048676446530154
2015-09-25,1.6488762359588784,0.031048676446530154
2015-09-28,1.6488762359588784,0.031048676446530154
2015-09-29,1.6488762359588784,0.031048676446530154
2015-09-30,1.6488762359588784,0.031048676446530154
2015-10-01,1.7044040870374368,0.09974370407615368
2015-10-02,1.7044040870374368,0.09974370407615368
2015-10-05,1.7044040870374368,0.09974370407615368
2015-10-06,1.7044040870374368,0.09974370407615368
2015-10-07,1.7044040870374368,0.09974370407615368
2015-10-08,1.7044040870374368,0.09974370407615368
2015-10-09,1.7044040870374368,0.09974370407615368
2015-10-12,1.7044040870374368,0.09974370407615368
2015-10-13,1.7044040870374368,0.09974370407615368
2015-10-14,1.7044040870374368,0.09974370407615368
2015-10-15,1.7044040870374368,0.09974370407615368
2015-10-16,1.7044040870374368,0.09974370407615368
2015-10-19,1.7044040870374368,0.09974370407615368
2015-10-20,1.7044040870374368,0.09974370407615368
2015-10-21,1.7044040870374368,0.09974370407615368
2015-10-22,1.7044040870374368,0.09974370407615368
2015-10-23,1.7044040870374368,0.09974370407615368
2015-10-26,1.7044040870374368,0.09974370407615368
2015-10-27,1.7044040870374368,0.09974370407615368
2015-10-28,1.7044040870374368,0.09974370407615368
2015-10-29,1.7044040870374368,0.09974370407615368
2015-10-30,1.7044040870374368,0.09974370407615368
2015-11-02,1.7044040870374368,0.09974370407615368
2015-11-03,1.7116000735890142,0.14511135904260328
2015-11-04,1.7116000735890142,0.14511135904260328
2015-11-05,1.7116000735890142,0.14511135904260328
2015-11-06,1.7116000735890142,0.14511135904260328
2015-11-09,1.7116000735890142,0.14511135904260328
2015-11-10,1.7116000735890142,0.14511135904260328
2015-11-11,1.7116000735890142,0.14511135904260328
2015-11-12,1.7116000735890142,0.14511135904260328
2015-11-13,1.7116000735890142,0.14511135904260328
2015-11-16,1.7116000735890142,0.14511135904260328
2015-11-17,1.7116000735890142,0.14511135904260328
2015-11-18,1.7116000735890142,0.14511135904260328
2015-11-19,1.7116000735890142,0.14511135904260328
2015-11-20,1.7116000735890142,0.14511135904260328
2015-11-23,1.7116000735890142,0.14511135904260328
2015-11-24,1.7116000735890142,0.14511135904260328
2015-11-25,1.7116000735890142,0.14511135904260328
2015-11-26,1.7116000735890142,0.14511135904260328
2015-11-27,1.7116000735890142,0.14511135904260328
2015-11-30,1.7116000735890142,0.14511135904260328
2015-12-01,1.722414105350371,0.1613047081835844
2015-12-02,1.722414105350371,0.1613047081835844
2015-12-03,1.722414105350371,0.1613047081835844
2015-12-04,1.722414105350371,0.1613047081835844
2015-12-07,1.722414105350371,0.1613047081835844
2015-12-08,1.722414105350371,0.1613047081835844
2015-12-09,1.722414105350371,0.1613047081835844
2015-12-10,1.722414105350371,0.1613047081835844
2015-12-11,1.722414105350371,0.1613047081835844
2015-12-14,1.722414105350371,0.1613047081835844
2015-12-15,1.722414105350371,0.1613047081835844
2015-12-16,1.722414105350371,0.1613047081835844
2015-12-17,1.722414105350371,0.1613047081835844
2015-12-18,1.722414105350371,0.1613047081835844
2015-12-21,1.722414105350371,0.1613047081835844
2015-12-22,1.722414105350371,0.1613047081835844
2015-12-23,1.722414105350371,0.1613047081835844
2015-12-24,1.722414105350371,0.1613047081835844
2015-12-25,1.722414105350371,0.1613047081835844
2015-12-28,1.722414105350371,0.1613047081835844
2015-12-29,1.722414105350371,0.1613047081835844
2015-12-30,1.722414105350371,0.1613047081835844
2015-12-31,1.722414105350371,0.1613047081835844
2016-01-01,1.720045406205871,0.1592481306740877
2016-01-04,1.720045406205871,0.1592481306740877
2016-01-05,1.720045406205871,0.1592481306740877
2016-01-06,1.720045406205871,0.1592481306740877
2016-01-07,1.720045406205871,0.1592481306740877
2016-01-08,1.720045406205871,0.1592481306740877
2016-01-11,1.720045406205871,0.1592481306740877
2016-01-12,1.720045406205871,0.1592481306740877
2016-01-13,1.720045406205871,0.1592481306740877
2016-01-14,1.720045406205871,0.1592481306740877
2016-01-15,1.720045406205871,0.1592481306740877
2016-01-18,1.720045406205871,0.1592481306740877
2016-01-19,1.720045406205871,0.1592481306740877
2016-01-20,1.720045406205871,0.1592481306740877
2016-01-21,1.720045406205871,0.1592481306740877
2016-01-22,1.720045406205871,0.1592481306740877
2016-01-25,1.720045406205871,0.1592481306740877
2016-01-26,1.720045406205871,0.1592481306740877
2016-01-27,1.720045406205871,0.1592481306740877
2016-01-28,1.720045406205871,0.1592481306740877
2016-01-29,1.720045406205871,0.1592481306740877
2016-02-01,1.720045406205871,0.1592481306740877
2016-02-02,1.735117189647408,0.15981701271826887
2016-02-03,1.735117189647408,0.15981701271826887
2016-02-04,1.735117189647408,0.15981701271826887
2016-02-05,1.735117189647408,0.15981701271826887
2016-02-08,1.735117189647408,0.15981701271826887
2016-02-09,1.735117189647408,0.15981701271826887
2016-02-10,1.735117189647408,0.15981701271826887
2016-02-11,1.735117189647408,0.15981701271826887
2016-02-12,1.735117189647408,0.15981701271826887
2016-02-15,1.735117189647408,0.15981701271826887
2016-02-16,1.735117189647408,0.15981701271826887
2016-02-17,1.735117189647408,0.15981701271826887
2016-02-18,1.735117189647408,0.15981701271826887
2016-02-19,1.735117189647408,0.15981701271826887
2016-02-22,1.735117189647408,0.15981701271826887
2016-02-23,1.735117189647408,0.15981701271826887
2016-02-24,1.735117189647408,0.15981701271826887
2016-02-25,1.735117189647408,0.15981701271826887
2016-02-26,1.735117189647408,0.15981701271826887
2016-02-29,1.735117189647408,0.15981701271826887
2016-03-01,1.7639418669020583,0.20299998909899308
2016-03-02,1.7639418669020583,0.20299998909899308
2016-03-03,1.7639418669020583,0.20299998909899308
2016-03-04,1.7639418669020583,0.20299998909899308
2016-03-07,1.7639418669020583,0.20299998909899308
2016-03-08,1.7639418669020583,0.20299998909899308
2016-03-09,1.7639418669020583,0.20299998909899308
2016-03-10,1.7639418669020583,0.20299998909899308
2016-03-11,1.7639418669020583,0.20299998909899308
2016-03-14,1.7639418669020583,0.20299998909899308
2016-03-15,1.7639418669020583,0.20299998909899308
2016-03-16,1.7639418669020583,0.20299998909899308
2016-03-17,1.7639418669020583,0.20299998909899308
2016-03-18,1.7639418669020583,0.20299998909899308
2016-03-21,1.7639418669020583,0.20299998909899308
2016-03-22,1.7639418669020583,0.20299998909899308
2016-03-23,1.7639418669020583,0.20299998909899308
2016-03-24,1.7639418669020583,0.20299998909899308
2016-03-25,1.7639418669020583,0.20299998909899308
2016-03-28,1.7639418669020583,0.20299998909899308
2016-03-29,1.7639418669020583,0.20299998909899308
2016-03-30,1.7639418669020583,0.20299998909899308
2016-03-31,1.7639418669020583,0.20299998909899308
2016-04-01,1.8905001240438781,0.3993222112269631
2016-04-04,1.8905001240438781,0.3993222112269631
2016-04-05,1.8905001240438781,0.3993222112269631
2016-04-06,1.8905001240438781,0.3993222112269631
2016-04-07,1.8905001240438781,0.3993222112269631
2016-04-08,1.8905001240438781,0.3993222112269631
2016-04-11,1.8905001240438781,0.3993222112269631
2016-04-12,1.8905001240438781,0.3993222112269631
2016-04-13,1.8905001240438781,0.3993222112269631
2016-04-14,1.8905001240438781,0.3993222112269631
2016-04-15,1.8905001240438781,0.3993222112269631
2016-04-18,1.8905001240438781,0.3993222112269631
2016-04-19,1.8905001240438781,0.3993222112269631
2016-04-20,1.8905001240438781,0.3993222112269631
2016-04-21,1.8905001240438781,0.3993222112269631
2016-04-22,1.8905001240438781,0.3993222112269631
2016-04-25,1.8905001240438781,0.3993222112269631
2016-04-26,1.8905001240438781,0.3993222112269631
2016-04-27,1.8905001240438781,0.3993222112269631
2016-04-28,1.8905001240438781,0.3993222112269631
2016-04-29,1.8905001240438781,0.3993222112269631
2016-05-02,1.8905001240438781,0.3993222112269631
2016-05-03,1.8862320711699074,0.42878530341791254
2016-05-04,1.8862320711699074,0.42878530341791254
2016-05-05,1.8862320711699074,0.42878530341791254
2016-05-06,1.8862320711699074,0.42878530341791254
2016-05-09,1.8862320711699074,0.42878530341791254
2016-05-10,1.8862320711699074,0.42878530341791254
2016-05-11,1.8862320711699074,0.42878530341791254
2016-05-12,1.8862320711699074,0.42878530341791254
2016-05-13,1.8862320711699074,0.42878530341791254
2016-05-16,1.8862320711699074,0.42878530341791254
2016-05-17,1.8862320711699074,0.42878530341791254
2016-05-18,1.8862320711699074,0.42878530341791254
2016-05-19,1.8862320711699074,0.42878530341791254
2016-05-20,1.8862320711699074,0.42878530341791254
2016-05-23,1.8862320711699074,0.42878530341791254
2016-05-24,1.8862320711699074,0.42878530341791254
2016-05-25,1.8862320711699074,0.42878530341791254
2016-05-26,1.8862320711699074,0.42878530341791254
2016-05-27,1.8862320711699074,0.42878530341791254
2016-05-30,1.8862320711699074,0.42878530341791254
2016-05-31,1.8862320711699074,0.42878530341791254
2016-06-01,1.9006455307368388,0.45038071346272296
2016-06-02,1.9006455307368388,0.45038071346272296
2016-06-03,1.9006455307368388,0.45038071346272296
2016-06-06,1.9006455307368388,0.45038071346272296
2016-06-07,1.9006455307368388,0.45038071346272296
2016-06-08,1.9006455307368388,0.45038071346272296
2016-06-09,1.9006455307368388,0.45038071346272296
2016-06-10,1.9006455307368388,0.45038071346272296
2016-06-13,1.9006455307368388,0.45038071346272296
2016-06-14,1.9006455307368388,0.45038071346272296
2016-06-15,1.9006455307368388,0.45038071346272296
2016-06-16,1.9006455307368388,0.45038071346272296
2016-06-17,1.9006455307368388,0.45038071346272296
2016-06-20,1.9006455307368388,0.45038071346272296
2016-06-21,1.9006455307368388,0.45038071346272296
2016-06-22,1.9006455307368388,0.45038071346272296
2016-06-23,1.9006455307368388,0.45038071346272296
2016-06-24,1.9006455307368388,0.45038071346272296
2016-06-27,1.9006455307368388,0.45038071346272296
2016-06-28,1.9006455307368388,0.45038071346272296
2016-06-29,1.9006455307368388,0.45038071346272296
2016-06-30,1.9006455307368388,0.45038071346272296
2016-07-01,1.872998165057809,0.4852328721162565
2016-07-04,1.872998165057809,0.4852328721162565
2016-07-05,1.872998165057809,0.4852328721162565
2016-07-06,1.872998165057809,0.4852328721162565
2016-07-07,1.872998165057809,0.4852328721162565
2016-07-08,1.872998165057809,0.4852328721162565
2016-07-11,1.872998165057809,0.4852328721162565
2016-07-12,1.872998165057809,0.4852328721162565
2016-07-13,1.872998165057809,0.4852328721162565
2016-07-14,1.872998165057809,0.4852328721162565
2016-07-15,1.872998165057809,0.4852328721162565
2016-07-18,1.872998165057809,0.4852328721162565
2016-07-19,1.872998165057809,0.4852328721162565
2016-07-20,1.872998165057809,0.4852328721162565
2016-07-21,1.872998165057809,0.4852328721162565
2016-07-22,1.872998165057809,0.4852328721162565
2016-07-25,1.872998165057809,0.4852328721162565
2016-07-26,1.872998165057809,0.4852328721162565
2016-07-27,1.872998165057809,0.4852328721162565
2016-07-28,1.872998165057809,0.4852328721162565
2016-07-29,1.872998165057809,0.4852328721162565
2016-08-01,1.872998165057809,0.4852328721162565
2016-08-02,1.9121303898557545,0.5448306828173238
2016-08-03,1.9121303898557545,0.5448306828173238
2016-08-04,1.9121303898557545,0.5448306828173238
2016-08-05,1.9121303898557545,0.5448306828173238
2016-08-08,1.9121303898557545,0.5448306828173238
2016-08-09,1.9121303898557545,0.5448306828173238
2016-08-10,1.9121303898557545,0.5448306828173238
2016-08-11,1.9121303898557545,0.5448306828173238
2016-08-12,1.9121303898557545,0.5448306828173238
2016-08-15,1.9121303898557545,0.5448306828173238
2016-08-16,1.9121303898557545,0.5448306828173238
2016-08-17,1.9121303898557545,0.5448306828173238
2016-08-18,1.9121303898557545,0.5448306828173238
2016-08-19,1.9121303898557545,0.5448306828173238
2016-08-22,1.9121303898557545,0.5448306828173238
2016-08-23,1.9121303898557545,0.5448306828173238
2016-08-24,1.9121303898557545,0.5448306828173238
2016-08-25,1.9121303898557545,0.5448306828173238
2016-08-26,1.9121303898557545,0.5448306828173238
2016-08-29,1.9121303898557545,0.5448306828173238
2016-08-30,1.9121303898557545,0.5448306828173238
2016-08-31,1.9121303898557545,0.5448306828173238
2016-09-01,1.8869017650661941,0.5070394045231507
2016-09-02,1.8869017650661941,0.5070394045231507
2016-09-05,1.8869017650661941,0.5070394045231507
2016-09-06,1.8869017650661941,0.5070394045231507
2016-09-07,1.8869017650661941,0.5070394045231507
2016-09-08,1.8869017650661941,0.5070394045231507
2016-09-09,1.8869017650661941,0.5070394045231507
2016-09-12,1.8869017650661941,0.5070394045231507
2016-09-13,1.8869017650661941,0.5070394045231507
2016-09-14,1.8869017650661941,0.5070394045231507
2016-09-15,1.8869017650661941,0.5070394045231507
2016-09-16,1.8869017650661941,0.5070394045231507
2016-09-19,1.8869017650661941,0.5070394045231507
2016-09-20,1.8869017650661941,0.5070394045231507
2016-09-21,1.8869017650661941,0.5070394045231507
2016-09-22,1.8869017650661941,0.5070394045231507
2016-09-23,1.8869017650661941,0.5070394045231507
2016-09-26,1.8869017650661941,0.5070394045231507
2016-09-27,1.8869017650661941,0.5070394045231507
2016-09-28,1.8869017650661941,0.5070394045231507
2016-09-29,1.8869017650661941,0.5070394045231507
2016-09-30,1.8869017650661941,0.5070394045231507
2016-10-03,1.9929059078415918,0.59300289622749
2016-10-04,1.9929059078415918,0.59300289622749
2016-10-05,1.9929059078415918,0.59300289622749
2016-10-06,1.9929059078415918,0.59300289622749
