date,ITA_banking_system_f1__ITA_banking_system_f2
2005-10-03,-0.8712042128773065
2005-10-04,-0.8710224456080936
2005-10-05,-0.8709062210505998
2005-10-06,-0.8708316048431447
2005-10-07,-0.8707834040658478
2005-10-10,-0.8707520093501135
2005-10-11,-0.8707313519238714
2005-10-12,-0.8707175972024167
2005-10-13,-0.870708316456113
2005-10-14,-0.8707019647699283
2005-10-17,-0.8706975533340382
2005-10-18,-0.8706944441578411
2005-10-19,-0.8706922215278073
2005-10-20,-0.8706906114249615
2005-10-21,-0.8706894308692652
2005-10-24,-0.8706885559382619
2005-10-25,-0.8706879014548221
2005-10-26,-0.8706874079872714
2005-10-27,-0.870687033451454
2005-10-28,-0.8706867476258103
2005-10-31,-0.8706865285240657
2005-11-01,-0.8207102024095216
2005-11-02,-0.8306972443494899
2005-11-03,-0.8384865530285632
2005-11-04,-0.8445625804742957
2005-11-07,-0.8493024431708717
2005-11-08,-0.8530000356750091
2005-11-09,-0.855884535819258
2005-11-10,-0.8581347105565541
2005-11-11,-0.8598900240289916
2005-11-14,-0.8612592838409887
2005-11-15,-0.8623273800900428
2005-11-16,-0.8631605414875274
2005-11-17,-0.8638104362287934
2005-11-18,-0.8643173719461545
2005-11-21,-0.8647127927336186
2005-11-22,-0.8650212276068044
2005-11-23,-0.8652618108401964
2005-11-24,-0.8654494681878112
2005-11-25,-0.8655958423669718
2005-11-28,-0.865710015083199
2005-11-29,-0.8657990703024625
2005-11-30,-0.8658685336614337
2005-12-01,-0.8557156307841017
2005-12-02,-0.8574155419958854
2005-12-05,-0.8591990723252252
2005-12-06,-0.8609115459800245
2005-12-07,-0.8624666378706087
2005-12-08,-0.863825950331295
2005-12-09,-0.8649820245977026
2005-12-12,-0.8659455457992324
2005-12-13,-0.8667364506258808
2005-12-14,-0.8673781862762572
2005-12-15,-0.8678942837278709
2005-12-16,-0.8683065106974149
2005-12-19,-0.868634035770153
2005-12-20,-0.8688931988751819
2005-12-21,-0.8690976175364725
2005-12-22,-0.8692584576849887
2005-12-23,-0.869384766430641
2005-12-26,-0.8694838091308765
2005-12-27,-0.8695613812059427
2005-12-28,-0.8696220819570013
2005-12-29,-0.869669547174269
2005-12-30,-0.8697066423476011
2006-01-02,-0.8697356206306713
2006-01-03,-0.8643869072387405
2006-01-04,-0.8648748123336283
2006-01-05,-0.8655685427252358
2006-01-06,-0.8663244987244891
2006-01-09,-0.8670580261408875
2006-01-10,-0.8677246648852698
2006-01-11,-0.8683057193386169
2006-01-12,-0.8687979232474536
2006-01-13,-0.8692064710313447
2006-01-16,-0.8695405740672996
2006-01-17,-0.8698107871036224
2006-01-18,-0.87002750951783
2006-01-19,-0.870200229027033
2006-01-20,-0.8703372119190987
2006-01-23,-0.8704454466672137
2006-01-24,-0.8705307200708631
2006-01-25,-0.87059775340768
2006-01-26,-0.8706503571401915
2006-01-27,-0.8706915819796337
2006-01-30,-0.8707238556328651
2006-01-31,-0.8707491011797068
2006-02-01,-0.8530180236813305
2006-02-02,-0.8547383498571329
2006-02-03,-0.8568183723869671
2006-02-06,-0.8589631095508466
2006-02-07,-0.8609953065595947
2006-02-08,-0.8628218026620658
2006-02-09,-0.8644054842572938
2006-02-10,-0.8657438395334452
2006-02-13,-0.8668537157964048
2006-02-14,-0.8677611824961742
2006-02-15,-0.8684952279941389
2006-02-16,-0.8690841369144511
2006-02-17,-0.8695536308715698
2006-02-20,-0.8699261033119254
2006-02-21,-0.8702204905959606
2006-02-22,-0.8704524824015141
2006-02-23,-0.8706348883077794
2006-02-24,-0.8707780535319072
2006-02-27,-0.8708902654376052
2006-02-28,-0.8709781222382371
2006-03-01,-0.8731535125480792
2006-03-02,-0.8727258173323965
2006-03-03,-0.8724039592101107
2006-03-06,-0.8721603830682636
2006-03-07,-0.8719751023457165
2006-03-08,-0.8718335274744092
2006-03-09,-0.8717249288617357
2006-03-10,-0.8716413538696536
2006-03-13,-0.8715768630467402
2006-03-14,-0.8715269889976954
2006-03-15,-0.8714883501944038
2006-03-16,-0.871458372905438
2006-03-17,-0.8714350890362635
2006-03-20,-0.871416987724044
2006-03-21,-0.871402905379398
2006-03-22,-0.871391943519679
2006-03-23,-0.8713834069048187
2006-03-24,-0.8713767566543809
2006-03-27,-0.8713715745211005
2006-03-28,-0.8713675355405154
2006-03-29,-0.8713643870136114
2006-03-30,-0.871361932306378
2006-03-31,-0.871360018331357
2006-04-03,-0.8738518383091981
2006-04-04,-0.8733032098688951
2006-04-05,-0.872878779689865
2006-04-06,-0.8725500056121324
2006-04-07,-0.8722950250883497
2006-04-10,-0.8720970674377658
2006-04-11,-0.871943242543795
2006-04-12,-0.8718236219832963
2006-04-13,-0.8717305429226939
2006-04-14,-0.8716580801630041
2006-04-17,-0.8716016447008289
2006-04-18,-0.8715576775250604
2006-04-19,-0.8715234152885083
2006-04-20,-0.8714967104221885
2006-04-21,-0.8714758926539218
2006-04-24,-0.8714596621400759
2006-04-25,-0.8714470068227337
2006-04-26,-0.8714371384108186
2006-04-27,-0.8714294427183761
2006-04-28,-0.8714234410963344
2006-05-01,-0.8714187604522947
2006-05-02,-0.8716325606291805
2006-05-03,-0.8714357425648203
2006-05-04,-0.8713398175341147
2006-05-05,-0.8713017174465507
2006-05-08,-0.8712951822904638
2006-05-09,-0.8713046058716182
2006-05-10,-0.8713209951516622
2006-05-11,-0.8713393775553953
2006-05-12,-0.8713571703105236
2006-05-15,-0.871373173600516
2006-05-16,-0.8713869601438232
2006-05-17,-0.8713985123351172
2006-05-18,-0.8714080115218246
2006-05-19,-0.8714157192964018
2006-05-22,-0.8714219134931126
2006-05-23,-0.8714268560519038
2006-05-24,-0.8714307789629578
2006-05-25,-0.8714338800934043
2006-05-26,-0.8714363241067904
2006-05-29,-0.8714382457409738
2006-05-30,-0.8714397539327619
2006-05-31,-0.8714409359937786
2006-06-01,-0.8713399375505599
2006-06-02,-0.8713470352194406
2006-06-05,-0.8713591342230326
2006-06-06,-0.8713725825160203
2006-06-07,-0.8713855213336916
2006-06-08,-0.8713971079071944
2006-06-09,-0.8714070565910411
2006-06-12,-0.8714153718800561
2006-06-13,-0.8714221961206442
2006-06-14,-0.8714277250783704
2006-06-15,-0.8714321631300743
2006-06-16,-0.871435701192101
2006-06-19,-0.8714385073740885
2006-06-20,-0.8714407244934287
2006-06-21,-0.8714424710675335
2006-06-22,-0.8714438438747792
2006-06-23,-0.8714449210410461
2006-06-26,-0.8714457651106174
2006-06-27,-0.8714464258455022
2006-06-28,-0.8714469426549073
2006-06-29,-0.8714473466399812
2006-06-30,-0.8714476622798678
2006-07-03,-0.87291466459098
2006-07-04,-0.8725994359332
2006-07-05,-0.8723520855271977
2006-07-06,-0.8721582496277613
2006-07-07,-0.8720065051338072
2006-07-10,-0.871887806697553
2006-07-11,-0.8717950156900718
2006-07-12,-0.8717225128845859
2006-07-13,-0.8716658839861451
2006-07-14,-0.871621666702477
2006-07-17,-0.8715871487518498
2006-07-18,-0.8715602074175511
2006-07-19,-0.871539182627888
2006-07-20,-0.8715227768739034
2006-07-21,-0.8715099764822876
2006-07-24,-0.8714999898035108
2006-07-25,-0.8714921987516645
2006-07-26,-0.8714861208549962
2006-07-27,-0.8714813795635997
2006-07-28,-0.8714776810335355
2006-07-31,-0.8714747959844189
2006-08-01,-0.8731852923385389
2006-08-02,-0.8728156987906838
2006-08-03,-0.8725253601096955
2006-08-04,-0.8722976335153177
2006-08-07,-0.8721192330693063
2006-08-08,-0.8719796073131579
2006-08-09,-0.871870409928607
2006-08-10,-0.8717850593628936
2006-08-11,-0.8717183781960116
2006-08-14,-0.8716663012181038
2006-08-15,-0.8716256411665
2006-08-16,-0.8715939019611351
2006-08-17,-0.8715691305484019
2006-08-18,-0.8715497998200864
2006-08-21,-0.8715347163607761
2006-08-22,-0.871522947923028
2006-08-23,-0.871513766511407
2006-08-24,-0.8715066037766394
2006-08-25,-0.8715010160941825
2006-08-28,-0.871496657246994
2006-08-29,-0.8714932570702678
2006-08-30,-0.8714906047652077
2006-08-31,-0.8714885358660442
2006-09-01,-0.8728624318595207
2006-09-04,-0.8724381328949503
2006-09-05,-0.8721535535732697
2006-09-06,-0.8719614703692362
2006-09-07,-0.8718306725456134
2006-09-08,-0.8717406453004519
2006-09-11,-0.8716779280857456
2006-09-12,-0.8716336748451993
2006-09-13,-0.8716020451202549
2006-09-14,-0.8715791544919932
2006-09-15,-0.8715623944580233
2006-09-18,-0.8715499930730211
2006-09-19,-0.8715407311079094
2006-09-20,-0.871533758144972
2006-09-21,-0.8715284727626955
2006-09-22,-0.8715244438554599
2006-09-25,-0.8715213584448421
2006-09-26,-0.8715189866513717
2006-09-27,-0.8715171578719965
2006-09-28,-0.8715157443488613
2006-09-29,-0.8715146496713905
2006-10-02,-0.8715138006148929
2006-10-03,-0.87202562945243
2006-10-04,-0.8719078986083071
2006-10-05,-0.87181829549972
2006-10-06,-0.8717497725332709
2006-10-09,-0.871697162621558
