date,ITA_macro_f1__ITA_macro_f2
2006-02-06,0.7156717125777557
2006-02-07,0.7156586363306031
2006-02-08,0.7156467131565626
2006-02-09,0.7156358345365078
2006-02-10,0.7156259030977896
2006-02-13,0.7156168313514822
2006-02-14,0.7156085405859853
2006-02-15,0.7156009598963342
2006-02-16,0.7155940253313986
2006-02-17,0.7155876791435724
2006-02-20,0.7155818691276695
2006-02-21,0.7155765480375409
2006-02-22,0.7155716730704851
2006-02-23,0.7155672054108718
2006-02-24,0.7155631098255378
2006-02-27,0.7155593543045309
2006-02-28,0.7155559097416104
2006-03-01,0.7154045358487588
2006-03-02,0.7154134376961797
2006-03-03,0.7154216407223739
2006-03-06,0.7154291987884176
2006-03-07,0.7154361617602019
2006-03-08,0.7154425757797768
2006-03-09,0.7154484835225865
2006-03-10,0.7154539244403508
2006-03-13,0.7154589349897881
2006-03-14,0.7154635488475127
2006-03-15,0.7154677971115211
2006-03-16,0.715471708489768
2006-03-17,0.7154753094763688
2006-03-20,0.7154786245160061
2006-03-21,0.7154816761571308
2006-03-22,0.7154844851945559
2006-03-23,0.7154870708020387
2006-03-24,0.715489450655439
2006-03-27,0.7154916410470264
2006-03-28,0.7154936569914884
2006-03-29,0.7154955123241784
2006-03-30,0.7154972197921089
2006-03-31,0.7154987911381823
2006-04-03,0.7110107947139803
2006-04-04,0.7113642653789157
2006-04-05,0.711690384948219
2006-04-06,0.7119911994160744
2006-04-07,0.7122686128793321
2006-04-10,0.7125243955518349
2006-04-11,0.7127601916482008
2006-04-12,0.7129775270701517
2006-04-13,0.7131778168447293
2006-04-14,0.7133623722780115
2006-04-17,0.7135324077994938
2006-04-18,0.7136890474815908
2006-04-19,0.7138333312261367
2006-04-20,0.713966220615644
2006-04-21,0.7140886044316801
2006-04-24,0.7142013038462802
2006-04-25,0.714305077295019
2006-04-26,0.7144006250423438
2006-04-27,0.7144885934512235
2006-04-28,0.7145695789700984
2006-05-01,0.7146441318507388
2006-05-02,0.7146112579741768
2006-05-03,0.7146825504318484
2006-05-04,0.7147482224003299
2006-05-05,0.714808710835428
2006-05-08,0.7148644196741389
2006-05-09,0.7149157221800652
2006-05-10,0.7149629631471132
2006-05-11,0.715006460964891
2006-05-12,0.7150465095511256
2006-05-15,0.715083380156861
2006-05-16,0.715117323050465
2006-05-17,0.7151485690866208
2006-05-18,0.7151773311665094
2006-05-19,0.7152038055953542
2006-05-22,0.7152281733433772
2006-05-23,0.715250601216066
2006-05-24,0.7152712429394606
2006-05-25,0.7152902401659329
2006-05-26,0.715307723405711
2006-05-29,0.7153238128891368
2006-05-30,0.7153386193643982
2006-05-31,0.7153522448352182
2006-06-01,0.7153998004702591
2006-06-02,0.7154084983596848
2006-06-05,0.7154165177451127
2006-06-06,0.715423910248234
2006-06-07,0.7154307237688988
2006-06-08,0.715437002720164
2006-06-09,0.7154427882543277
2006-06-12,0.7154481184789858
2006-06-13,0.7154530286626619
2006-06-14,0.7154575514298062
2006-06-15,0.7154617169451095
2006-06-16,0.7154655530872503
2006-06-19,0.7154690856122671
2006-06-20,0.7154723383068542
2006-06-21,0.7154753331319276
2006-06-22,0.7154780903568453
2006-06-23,0.715480628684711
2006-06-26,0.7154829653691883
2006-06-27,0.7154851163232713
2006-06-28,0.7154870962204567
2006-06-29,0.7154889185887556
2006-06-30,0.7154905958979733
2006-07-03,0.713765184305766
2006-07-04,0.7138837741317651
2006-07-05,0.7139961317712042
2006-07-06,0.7141022767286729
2006-07-07,0.7142022961010814
2006-07-10,0.7142963294757516
2006-07-11,0.7143845563360678
2006-07-12,0.7144671856112953
2006-07-13,0.7145444470554727
2006-07-14,0.7146165841814291
2006-07-17,0.7146838485125355
2006-07-18,0.7147464949471318
2006-07-19,0.7148047780590597
2006-07-20,0.7148589491826935
2006-07-21,0.714909254152715
2006-07-24,0.7149559315878686
2006-07-25,0.714999211624449
2006-07-26,0.7150393150195377
2006-07-27,0.7150764525563376
2006-07-28,0.7151108246945399
2006-07-31,0.7151426214177468
2006-08-01,0.7153813002540674
2006-08-02,0.7153908048789303
2006-08-03,0.7153998050439834
2006-08-04,0.7154083021957294
2006-08-07,0.7154163035548498
2006-08-08,0.715423820768261
2006-08-09,0.7154308688012692
2006-08-10,0.7154374650308961
2006-08-11,0.7154436285077024
2006-08-14,0.71544937935843
2006-08-15,0.7154547383060706
2006-08-16,0.7154597262876092
2006-08-17,0.715464364152784
2006-08-18,0.7154686724298451
2006-08-21,0.7154726711465229
2006-08-22,0.7154763796963141
2006-08-23,0.7154798167417988
2006-08-24,0.7154830001480617
2006-08-25,0.7154859469404271
2006-08-28,0.7154886732817011
2006-08-29,0.7154911944649165
2006-08-30,0.7154935249182671
2006-08-31,0.7154956782194982
2006-09-01,0.7161875627679155
2006-09-04,0.7161344390795105
2006-09-05,0.7160855459367648
2006-09-06,0.7160405478590253
2006-09-07,0.7159991357505275
2006-09-08,0.7159610248593786
2006-09-11,0.7159259528886303
2006-09-12,0.7158936782495513
2006-09-13,0.7158639784470697
2006-09-14,0.7158366485879621
2006-09-15,0.715811500002948
2006-09-18,0.7157883589743973
2006-09-19,0.7157670655619126
2006-09-20,0.7157474725185441
2006-09-21,0.7157294442909001
2006-09-22,0.7157128560968617
2006-09-25,0.7156975930750643
2006-09-26,0.7156835495007079
2006-09-27,0.7156706280626545
2006-09-28,0.7156587391971274
2006-09-29,0.7156478004736774
2006-10-02,0.7156377360293871
2006-10-03,0.7145738386773717
2006-10-04,0.7146492590674112
2006-10-05,0.7147186901530204
2006-10-06,0.7147826042364904
2006-10-09,0.7148414368943321
2006-10-10,0.7148955897510985
2006-10-11,0.7149454330569073
2006-10-12,0.7149913080803402
2006-10-13,0.7150335293281194
2006-10-16,0.7150723866025622
2006-10-17,0.7151081469074018
2006-10-18,0.7151410562120806
2006-10-19,0.7151713410841336
2006-10-20,0.7151992101987825
2006-10-23,0.7152248557343452
2006-10-24,0.7152484546615783
2006-10-25,0.7152701699345727
2006-10-26,0.7152901515903503
2006-10-27,0.7153085377638463
2006-10-30,0.7153254556245354
2006-10-31,0.7153410222405224
2006-11-01,0.7161419214734301
2006-11-02,0.7160914815699992
2006-11-03,0.7160452100552798
2006-11-06,0.7160027532094413
2006-11-07,0.7159637886745486
2006-11-08,0.7159280224848009
2006-11-09,0.7158951864031403
2006-11-10,0.7158650355294299
2006-11-13,0.7158373461498633
2006-11-14,0.7158119138009358
2006-11-15,0.7157885515245097
2006-11-16,0.7157670882933078
2006-11-17,0.7157473675885985
2006-11-20,0.7157292461139859
2006-11-21,0.7157125926310671
2006-11-22,0.7156972869043648
2006-11-23,0.715683218744368
2006-11-24,0.7156702871387666
2006-11-27,0.7156583994630721
2006-11-28,0.7156474707627782
2006-11-29,0.7156374231000682
2006-11-30,0.7156281849588301
2006-12-01,0.7153531378038644
2006-12-04,0.7153664800428214
2006-12-05,0.7153787821625083
2006-12-06,0.7153901231845563
2006-12-07,0.7154005764526976
2006-12-08,0.7154102099875919
2006-12-11,0.7154190868290338
2006-12-12,0.7154272653636355
2006-12-13,0.7154347996371702
2006-12-14,0.7154417396511306
2006-12-15,0.7154481316433547
2006-12-18,0.7154540183527938
2006-12-19,0.71545943926868
2006-12-20,0.7154644308644807
2006-12-21,0.7154690268171378
2006-12-22,0.7154732582121484
2006-12-25,0.715477153735103
2006-12-26,0.7154807398503253
2006-12-27,0.7154840409672696
2006-12-28,0.7154870795953455
2006-12-29,0.7154898764878247
2007-01-01,0.7154924507754777
2007-01-02,0.7117426732604009
2007-01-03,0.7120315638799719
2007-01-04,0.712299377688761
2007-01-05,0.7125474933751342
2007-01-08,0.7127772254841255
2007-01-09,0.7129898226836442
2007-01-10,0.7131864671809667
2007-01-11,0.7133682750470937
2007-01-12,0.713536297251886
2007-01-15,0.7136915212462169
2007-01-16,0.7138348729556117
2007-01-17,0.7139672190737807
2007-01-18,0.7140893695646318
2007-01-19,0.7142020802983765
2007-01-22,0.7143060557616321
2007-01-23,0.7144019517933954
2007-01-24,0.7144903783087813
2007-01-25,0.7145719019807284
2007-01-26,0.7146470488567832
2007-01-29,0.7147163068937845
2007-01-30,0.714780128397932
2007-01-31,0.7148389323615782
2007-02-01,0.7151537294034436
2007-02-02,0.7151830796708913
2007-02-05,0.7152100976259073
2007-02-06,0.7152349674502492
2007-02-07,0.715257858957701
2007-02-08,0.7152789286882124
2007-02-09,0.7152983209223384
2007-02-12,0.7153161686217411
2007-02-13,0.7153325943005733
2007-02-14,0.7153477108323458
2007-02-15,0.7153616221966581
2007-02-16,0.7153744241699218
2007-02-19,0.7153862049640045
2007-02-20,0.715397045816466
2007-02-21,0.7154070215358552
2007-02-22,0.7154162010053182
2007-02-23,0.7154246476475524
2007-02-26,0.7154324198539538
2007-02-27,0.7154395713806085
2007-02-28,0.7154461517136004
2007-03-01,0.7154581791470136
2007-03-02,0.715463187018935
2007-03-05,0.715467806287636
2007-03-06,0.7154720661961187
2007-03-07,0.7154759939311095
2007-03-08,0.7154796147439471
2007-03-09,0.7154829520687025
2007-03-12,0.7154860276364738
2007-03-13,0.7154888615852919
2007-03-14,0.7154914725652709
2007-03-15,0.7154938778387611
2007-03-16,0.7154960933753814
2007-03-19,0.7154981339419024
2007-03-20,0.7155000131870105
2007-03-21,0.7155017437210509
2007-03-22,0.7155033371908776
2007-03-23,0.7155048043499763
2007-03-26,0.7155061551240443
2007-03-27,0.7155073986722267
2007-03-28,0.7155085434442199
2007-03-29,0.715509597233454
2007-03-30,0.7155105672265686
2007-04-02,0.7155114600493946
2007-04-03,0.7134691070209167
2007-04-04,0.7136276323841455
2007-04-05,0.7137743510897833
2007-04-06,0.7139100742265253
2007-04-09,0.7140355682735069
2007-04-10,0.7141515556027147
2007-04-11,0.7142587154005424
2007-04-12,0.7143576849083086
2007-04-13,0.7144490608975216
2007-04-16,0.7145334013110922
2007-04-17,0.7146112270146292
2007-04-18,0.7146830236127379
2007-04-19,0.7147492432942619
2007-04-20,0.714810306677895
2007-04-23,0.7148666046357994
2007-04-24,0.7149185000780098
2007-04-25,0.7149663296846172
2007-04-26,0.7150104055762041
2007-04-27,0.7150510169158233
2007-04-30,0.7150884314381029
2007-05-01,0.7149896064274261
2007-05-02,0.7150322017654487
2007-05-03,0.7150713915521009
2007-05-04,0.7151074479122541
2007-05-07,0.7151406212503699
2007-05-08,0.7151711419799436
2007-05-09,0.71519922211643
2007-05-10,0.715225056743711
2007-05-11,0.7152488253640668
2007-05-14,0.7152706931408527
2007-05-15,0.7152908120423485
2007-05-16,0.7153093218946031
2007-05-17,0.7153263513504754
2007-05-18,0.7153420187815092
2007-05-21,0.7153564330987637
2007-05-22,0.7153696945082337
2007-05-23,0.7153818952060536
2007-05-24,0.7153931200182702
2007-05-25,0.7154034469895895
2007-05-28,0.7154129479251556
2007-05-29,0.7154216888890996
2007-05-30,0.7154297306632975
2007-05-31,0.715437129169511
2007-06-01,0.7147807681440146
2007-06-04,0.7148401301469545
2007-06-05,0.7148947252686282
2007-06-06,0.7149449376188888
2007-06-07,0.714991120154012
2007-06-08,0.7150335972339127
2007-06-11,0.7150726669654094
2007-06-12,0.715108603349432
2007-06-13,0.7151416582491923
2007-06-14,0.7151720631947629
2007-06-15,0.7152000310381081
2007-06-18,0.7152257574713277
2007-06-19,0.7152494224197397
2007-06-20,0.7152711913203845
2007-06-21,0.7152912162956027
2007-06-22,0.715309637230486
2007-06-25,0.715326582762245
2007-06-26,0.7153421711888224
2007-06-27,0.7153565113034661
2007-06-28,0.7153697031613917
2007-06-29,0.7153818387841439
2007-07-02,0.7153930028067902
2007-07-03,0.7123926021346643
2007-07-04,0.7126331513602828
2007-07-05,0.7128559141131723
2007-07-06,0.7130620919792168
2007-07-09,0.7132528238740048
2007-07-10,0.7134291860287924
2007-07-11,0.7135921927298867
2007-07-12,0.7137427976363621
2007-07-13,0.7138818955359003
2007-07-16,0.7140103244233872
2007-07-17,0.7141288678078181
2007-07-18,0.7142382571706457
2007-07-19,0.7143391745134394
2007-07-20,0.7144322549450426
2007-07-23,0.7145180892686945
2007-07-24,0.7145972265381222
2007-07-25,0.7146701765586776
2007-07-26,0.7147374123154431
2007-07-27,0.7147993723150114
2007-07-30,0.7148564628315747
2007-07-31,0.714909060051137
2007-08-01,0.7143785591755221
2007-08-02,0.7144694704689165
2007-08-03,0.7145531462381924
2007-08-06,0.7146301595736748
2007-08-07,0.7147010386046446
2007-08-08,0.7147662699590228
2007-08-09,0.714826301968065
2007-08-10,0.714881547632491
2007-08-13,0.7149323873663814
2007-08-14,0.7149791715342907
2007-08-15,0.7150222227961546
2007-08-16,0.715061838273704
2007-08-17,0.7150982915512654
2007-08-20,0.7151318345230028
2007-08-21,0.7151626990978872
2007-08-22,0.7151910987729238
2007-08-23,0.7152172300844608
2007-08-24,0.7152412739467253
2007-08-27,0.7152633968860931
2007-08-28,0.7152837521790042
2007-08-29,0.7153024809008592
2007-08-30,0.715319712892716
2007-08-31,0.7153355676520878
2007-09-03,0.7157346400550079
2007-09-04,0.7157173816418525
2007-09-05,0.7157015011558465
2007-09-06,0.7156868887843919
2007-09-07,0.7156734434348885
2007-09-10,0.7156610720474771
2007-09-11,0.7156496889607933
2007-09-12,0.7156392153271812
2007-09-13,0.7156295785736064
2007-09-14,0.7156207119047721
2007-09-17,0.7156125538452099
2007-09-18,0.7156050478173419
2007-09-19,0.7155981417527391
2007-09-20,0.7155917877340052
2007-09-21,0.7155859416649097
2007-09-24,0.715580562966571
2007-09-25,0.7155756142976544
2007-09-26,0.7155710612967146
2007-09-27,0.715566872344942
2007-09-28,0.7155630183477162
2007-10-01,0.7155594725334862
2007-10-02,0.7148860181089123
2007-10-03,0.7149360673180383
2007-10-04,0.7149822022986255
2007-10-05,0.7150247223875335
2007-10-08,0.7150639050992207
2007-10-09,0.7151000075445065
2007-10-10,0.7151332677858724
2007-10-11,0.7151639061270888
2007-10-12,0.715192126335806
2007-10-15,0.7152181167988858
2007-10-16,0.7152420516111377
2007-10-17,0.7152640915987969
2007-10-18,0.7152843852795937
2007-10-19,0.7153030697616383
2007-10-22,0.715320271583608
2007-10-23,0.7153361074988905
2007-10-24,0.7153506852064528
2007-10-25,0.7153641040312322
2007-10-26,0.7153764555568638
2007-10-29,0.7153878242135117
2007-10-30,0.715398287823513
2007-10-31,0.7154079181074708
2007-11-01,0.714855760173487
2007-11-02,0.7149088215414416
2007-11-05,0.714957626178117
2007-11-06,0.7150025164411811
2007-11-07,0.7150438070198751
2007-11-08,0.7150817871912052
2007-11-09,0.7151167228894819
2007-11-12,0.7151488586046523
2007-11-13,0.7151784191239894
2007-11-14,0.7152056111304121
2007-11-15,0.7152306246695297
2007-11-16,0.7152536344964392
2007-11-19,0.7152748013123402
2007-11-20,0.7152942729001597
2007-11-21,0.715312185167584
2007-11-22,0.7153286631051735
2007-11-23,0.7153438216665811
2007-11-26,0.715357766577299
2007-11-27,0.7153705950778142
2007-11-28,0.7153823966065559
2007-11-29,0.7153932534275695
2007-11-30,0.7154032412074367
2007-12-03,0.7146629723024198
2007-12-04,0.7147313038131765
2007-12-05,0.7147941600700005
2007-12-06,0.7148519804328848
2007-12-07,0.7149051689084707
2007-12-10,0.7149540970086263
2007-12-11,0.7149991063767649
2007-12-12,0.7150405111999597
2007-12-13,0.7150786004246146
2007-12-14,0.7151136397919422
2007-12-17,0.7151458737081138
2007-12-18,0.71517552696269
2007-12-19,0.7152028063077931
2007-12-20,0.7152279019094336
2007-12-21,0.7152509886814523
2007-12-24,0.7152722275116656
2007-12-25,0.7152917663890015
2007-12-26,0.7153097414396877
2007-12-27,0.7153262778798908
2007-12-28,0.715341490891586
2007-12-31,0.7153554864278869
2008-01-01,0.7115148663034447
2008-01-02,0.7118314850569871
2008-01-03,0.7121231845399789
2008-01-04,0.7123918947568835
2008-01-07,0.712639401195809
2008-01-08,0.7128673548381416
2008-01-09,0.7130772816183606
2008-01-10,0.7132705913316838
2008-01-11,0.713448586001154
2008-01-14,0.7136124677201329
2008-01-15,0.7137633459892686
2008-01-16,0.713902244569164
2008-01-17,0.714030107871328
2008-01-18,0.714147806910773
2008-01-21,0.7142561448438902
2008-01-22,0.7143558621151693
2008-01-23,0.7144476412359457
2008-01-24,0.714532111217791
2008-01-25,0.7146098516824191
2008-01-28,0.7146813966691337
2008-01-29,0.7147472381599234
2008-01-30,0.7148078293413381
2008-01-31,0.7148635876212892
2008-02-01,0.7133608563303757
2008-02-04,0.7135298952158805
2008-02-05,0.7136857004639751
2008-02-06,0.7138292860578875
2008-02-07,0.7139615917866804
2008-02-08,0.7140834881020657
2008-02-11,0.714195780757894
2008-02-12,0.7142992152200656
2008-02-13,0.7143944808429783
2008-02-14,0.7144822148124759
2008-02-15,0.7145630058582202
2008-02-18,0.7146373977406769
2008-02-19,0.7147058925195635
2008-02-20,0.714768953611835
2008-02-21,0.7148270086480959
2008-02-22,0.7148804521368751
2008-02-25,0.7149296479464804
2008-02-26,0.714974931614262
2008-02-27,0.7150166124930677
2008-02-28,0.7150549757445159
2008-02-29,0.7150902841884711
2008-03-03,0.7150732146855132
2008-03-04,0.7151070439685672
2008-03-05,0.7151381777573387
2008-03-06,0.7151668300228473
2008-03-07,0.7151931978752721
2008-03-10,0.71521746287318
2008-03-11,0.7152397922342116
2008-03-12,0.7152603399540662
2008-03-13,0.7152792478403265
2008-03-14,0.715296646467265
2008-03-17,0.7153126560573855
2008-03-18,0.715327387295074
2008-03-19,0.7153409420773928
2008-03-20,0.7153534142066936
2008-03-21,0.7153648900294216
2008-03-24,0.7153754490251623
2008-03-25,0.7153851643497081
2008-03-26,0.7153941033356469
2008-03-27,0.71540232795372
2008-03-28,0.7154098952379628
2008-03-31,0.7154168576774212
2008-04-01,0.7141264088189273
2008-04-02,0.7142286684561698
2008-04-03,0.714324010714322
2008-04-04,0.714412798321462
2008-04-07,0.7144953935384109
2008-04-08,0.7145721539702281
2008-04-09,0.7146434293258626
2008-04-10,0.7147095589656698
2008-04-11,0.714770870098094
2008-04-14,0.7148276765083935
2008-04-15,0.7148802777207511
2008-04-16,0.7149289585109033
2008-04-17,0.7149739886998663
2008-04-18,0.7150156231707994
2008-04-21,0.7150541020607599
2008-04-22,0.7150896510873526
2008-04-23,0.7151224819772366
2008-04-24,0.715152792969343
2008-04-25,0.7151807693705963
2008-04-28,0.7152065841460991
2008-04-29,0.7152303985292144
2008-04-30,0.7152523626398968
2008-05-01,0.7142812451674445
2008-05-02,0.7143779025187744
2008-05-05,0.7144670655631303
2008-05-06,0.714549297211142
2008-05-07,0.7146251209753497
2008-05-08,0.7146950232548963
2008-05-09,0.7147594555708395
2008-05-12,0.7148188367356934
2008-05-13,0.7148735549450139
2008-05-14,0.7149239697825107
2008-05-15,0.7149704141331391
2008-05-16,0.7150131960009917
2008-05-19,0.7150526002306916
2008-05-20,0.7150888901324727
2008-05-21,0.715122309012274
2008-05-22,0.7151530816090588
2008-05-23,0.7151814154422182
2008-05-26,0.7152075020723948
2008-05-27,0.7152315182793897
2008-05-28,0.7152536271610246
2008-05-29,0.7152739791569489
2008-05-30,0.715292713001414
2008-06-02,0.7153099566090326
2008-06-03,0.7143003365034643
2008-06-04,0.7143969253279918
2008-06-05,0.7144857554268633
2008-06-06,0.7145674523688882
2008-06-09,0.7146425909272868
2008-06-10,0.7147116992578152
2008-06-11,0.7147752627263858
2008-06-12,0.7148337274152571
2008-06-13,0.7148875033358785
2008-06-16,0.7149369673738508
2008-06-17,0.7149824659891212
2008-06-18,0.715024317692415
2008-06-19,0.7150628153170048
2008-06-20,0.7150982281032067
2008-06-23,0.7151308036114379
2008-06-24,0.7151607694782796
2008-06-25,0.7151883350287098
2008-06-26,0.7152136927565333
2008-06-27,0.7152370196839876
2008-06-30,0.7152584786105602
2008-07-01,0.7104531950577722
2008-07-02,0.7108503986720778
2008-07-03,0.7112166212270705
2008-07-04,0.7115542187412965
2008-07-07,0.711865377646399
2008-07-08,0.7121521254252645
2008-07-09,0.7124163408614559
2008-07-10,0.7126597638510888
2008-07-11,0.7128840047525109
2008-07-14,0.7130905532605168
2008-07-15,0.713280786800779
2008-07-16,0.7134559784471555
2008-07-17,0.7136173043699068
2008-07-18,0.7137658508269058
2008-07-21,0.7139026207129213
2008-07-22,0.7140285396841863
2008-07-23,0.7141444618768997
2008-07-24,0.7142511752391965
2008-07-25,0.7143494064965594
2008-07-28,0.7144398257707483
2008-07-29,0.7145230508721395
2008-07-30,0.7145996512849859
2008-07-31,0.7146701518645799
2008-08-01,0.716289382694486
2008-08-04,0.7162253640218077
2008-08-05,0.7161665640117013
2008-08-06,0.7161125505839137
2008-08-07,0.71606292838957
2008-08-08,0.7160173355584832
2008-08-11,0.715975440749047
2008-08-12,0.7159369404731893
2008-08-13,0.7159015566689577
2008-08-14,0.7158690344962286
2008-08-15,0.715839140333594
2008-08-18,0.7158116599568091
2008-08-19,0.7157863968812179
2008-08-20,0.7157631708524107
2008-08-21,0.7157418164709904
2008-08-22,0.7157221819387742
2008-08-25,0.7157041279150431
2008-08-26,0.7156875264726088
2008-08-27,0.7156722601444802
2008-08-28,0.7156582210528386
2008-08-29,0.7156453101128373
2008-09-01,0.715633436304475
2008-09-02,0.7154860184055646
2008-09-03,0.7154868187216918
2008-09-04,0.7154875728951486
2008-09-05,0.7154882818758846
2008-09-08,0.7154889469577113
2008-09-09,0.7154895696866354
2008-09-10,0.7154901517862448
2008-09-11,0.7154906950973838
2008-09-12,0.715491201529702
2008-09-15,0.7154916730230558
2008-09-16,0.7154921115170597
2008-09-17,0.7154925189273623
2008-09-18,0.7154928971274558
2008-09-19,0.7154932479350187
2008-09-22,0.7154935731019594
2008-09-23,0.7154938743074659
2008-09-24,0.7154941531534815
2008-09-25,0.7154944111621298
2008-09-26,0.7154946497746824
2008-09-29,0.7154948703517544
2008-09-30,0.7154950741744375
2008-10-01,0.714789930019699
2008-10-02,0.7148442100968286
2008-10-03,0.7148945733337513
2008-10-06,0.7149412680289658
2008-10-07,0.7149845325384929
2008-10-08,0.7150245945636005
2008-10-09,0.7150616707224415
2008-10-10,0.7150959663501989
2008-10-13,0.7151276754801508
2008-10-14,0.7151569809662616
2008-10-15,0.7151840547148011
2008-10-16,0.7152090579982752
2008-10-17,0.7152321418297996
2008-10-20,0.7152534473800974
2008-10-21,0.7152731064226955
2008-10-22,0.715291241795702
2008-10-23,0.7153079678709032
2008-10-24,0.7153233910228574
2008-10-27,0.7153376100922659
2008-10-28,0.7153507168392382
2008-10-29,0.7153627963831424
2008-10-30,0.7153739276266288
2008-10-31,0.7153841836621411
2008-11-03,0.7129465368923854
2008-11-04,0.7131461606440787
2008-11-05,0.713330587299357
2008-11-06,0.7135009140793149
2008-11-07,0.7136581686054155
2008-11-10,0.7138033116816772
2008-11-11,0.7139372402802402
2008-11-12,0.7140607906498475
2008-11-13,0.7141747414819283
2008-11-14,0.71427981708271
2008-11-17,0.7143766905111235
2008-11-18,0.714465986651592
2008-11-19,0.7145482851984187
2008-11-20,0.7146241235347249
2008-11-21,0.7146939994939436
2008-11-24,0.7147583739959728
2008-11-25,0.7148176735533661
2008-11-26,0.7148722926455551
2008-11-27,0.7149225959611583
2008-11-28,0.7149689205100344
2008-12-01,0.7150115776079722
2008-12-02,0.7128886424486616
2008-12-03,0.7130986670601787
2008-12-04,0.7132916862312958
2008-12-05,0.7134690919232365
2008-12-08,0.713632159838839
2008-12-09,0.7137820594875726
2008-12-10,0.7139198633271034
2008-12-11,0.7140465550719168
2008-12-12,0.7141630372517704
2008-12-15,0.7142701380935402
2008-12-16,0.714368617791951
2008-12-17,0.7144591742276379
2008-12-18,0.714542448184778
2008-12-19,0.7146190281150785
2008-12-22,0.7146894544900946
2008-12-23,0.7147542237795945
2008-12-24,0.7148137920899135
2008-12-25,0.7148685784928945
2008-12-26,0.714918968073025
2008-12-29,0.7149653147177298
2008-12-30,0.7150079436733978
2008-12-31,0.7150471538876018
2009-01-01,0.711596126809549
2009-01-02,0.7119100958466156
2009-01-05,0.7121984353901871
2009-01-06,0.7124632755767855
2009-01-07,0.7127065636273229
2009-01-08,0.7129300804533831
2009-01-09,0.7131354556242244
2009-01-12,0.713324180871048
2009-01-13,0.7134976222885853
2009-01-14,0.7136570313741382
2009-01-15,0.7138035550270571
2009-01-16,0.7139382446169071
2009-01-19,0.7140620642158143
2009-01-20,0.7141758980794382
2009-01-21,0.7142805574514159
2009-01-22,0.7143767867577737
2009-01-23,0.7144652692504785
2009-01-26,0.7145466321529285
2009-01-27,0.7146214513545522
2009-01-28,0.7146902556967549
2009-01-29,0.7147535308880925
2009-01-30,0.7148117230826994
2009-02-02,0.7148652421525922
2009-02-03,0.7047619590528293
2009-02-04,0.7056210450453586
2009-02-05,0.7064104205206332
2009-02-06,0.7071358161831303
2009-02-09,0.707802480024808
2009-02-10,0.7084152198057607
2009-02-11,0.7089784415147568
2009-02-12,0.7094961842299908
2009-02-13,0.7099721517540932
2009-02-16,0.7104097413529536
2009-02-17,0.7108120698895684
2009-02-18,0.7111819976108942
2009-02-19,0.711522149816844
2009-02-20,0.7118349366154129
2009-02-23,0.7121225709459418
2009-02-24,0.7123870850332561
2009-02-25,0.712630345418471
2009-02-26,0.7128540666973171
2009-02-27,0.7130598240836405
2009-03-02,0.713249064904031
2009-03-03,0.7128047602090686
2009-03-04,0.7130141608924252
2009-03-05,0.7132067102008006
2009-03-06,0.7133837715804429
2009-03-09,0.7135465970286284
2009-03-10,0.7136963363777221
2009-03-11,0.713834045779479
2009-03-12,0.7139606954621198
2009-03-13,0.7140771768259597
2009-03-16,0.7141843089369085
2009-03-17,0.714282844471398
2009-03-18,0.7143734751611673
2009-03-19,0.7144568367817437
2009-03-20,0.7145335137243483
2009-03-23,0.7146040431872775
2009-03-24,0.7146689190194939
2009-03-25,0.7147285952461897
2009-03-26,0.7147834893034
2009-03-27,0.7148339850063193
2009-03-30,0.7148804352737963
2009-03-31,0.7149231646294895
2009-04-01,0.6263709877127215
2009-04-02,0.5545927712806167
2009-04-03,0.48840709867517806
2009-04-06,0.4273874518974293
2009-04-07,0.37113867498722575
2009-04-08,0.31929479459298893
2009-04-09,0.2715169838332737
2009-04-10,0.22749165876956115
2009-04-13,0.18692869834688614
2009-04-14,0.1495597798027401
2009-04-15,0.11513682240981686
2009-04-16,0.08343053307877646
2009-04-17,0.05422904785948653
2009-04-20,0.027336663785303368
2009-04-21,0.0025726558361476803
2009-04-22,-0.020229825924670396
2009-04-23,-0.04122478374119371
2009-04-24,-0.06055432856447954
2009-04-27,-0.07834956973824395
2009-04-28,-0.09473144205352592
2009-04-29,-0.10981147406817153
2009-04-30,-0.12369250140441979
2009-05-01,-0.14243535264429952
2009-05-04,-0.15363973788998248
2009-05-05,-0.1639668166453011
2009-05-06,-0.1734839001430243
2009-05-07,-0.1822533447507289
2009-05-08,-0.19033288475471827
2009-05-11,-0.19777594776552132
2009-05-12,-0.20463195282581528
2009-05-13,-0.21094659147471778
2009-05-14,-0.21676209215674852
2009-05-15,-0.2221174684675628
2009-05-18,-0.2270487518064855
2009-05-19,-0.23158920906203923
2009-05-20,-0.23576954599467187
2009-05-21,-0.23961809700388503
2009-05-22,-0.24316100197765844
2009-05-25,-0.24642237092278452
2009-05-26,-0.24942443706747103
2009-05-27,-0.25218769911402295
2009-05-28,-0.25473105330101076
2009-05-29,-0.2570719159122711
2009-06-01,-0.2592263368453684
2009-06-02,-0.2608919002537251
2009-06-03,-0.2627426670043489
2009-06-04,-0.26444577315096235
2009-06-05,-0.2660129701817652
2009-06-08,-0.2674550788486304
2009-06-09,-0.26878206219373074
2009-06-10,-0.2700030929524663
2009-06-11,-0.2711266157489872
2009-06-12,-0.27216040447287104
2009-06-15,-0.27311161519865407
2009-06-16,-0.27398683498458054
